house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H225,CW225,1.9378100107779548,0.7146510447489423,D338C9,0.9524869211686765,0,0,0,0,0,0,34.590156938019426,True,CN,230.0,-120.0,50.0,231.215.115.132,11851,224.0.2.0,10000,14.491520129452923,19.358873972191336,16.097168006601585,20.75215055930502,16.58420448549997,21.035398916787727,15.745592977806563,20.461750909572217,16.23314293394691,18.987808671867374,15.065532659698986,19.208739030743573,16.638306272747208,21.397166181169407,16.935584719505123,19.445312678981814,15.774933151178354,21.10521716197427,14.872143309276435,19.02462130838874,ntcl,clotheswasher,D338C9,6172,0,P4,201,0,0,0,0,0,0,55.11388201282043,6172,43.60767074418385,57.37640461679414,5,5,5,5
H226,CW226,0.25387048763168274,1.0516458578729497,D3230E2,0.9523612036177709,0,0,0,0,0,0,36.33970071878849,True,AN,230.0,0.0,50.0,232.131.193.137,12919,224.0.2.0,10000,15.737691751976774,19.389056866624095,16.396177912766685,18.43691943539971,16.875393213778132,18.478050915032064,16.018106000466528,19.36511579354676,16.045489453449697,19.7103242971483,17.085149234002458,21.245380363074254,15.469358362229752,19.868314464377356,17.391522065646495,19.7273525298154,15.885472780079835,20.51642102843901,17.063391535702742,21.96800056589598,ntcl,clotheswasher,D3230E2,8995,0,P3,-236,0,0,0,0,0,0,5.171601630434555,8995,54.76057715209383,33.61081057055582,5,5,5,5
H227,CW227,1.3497116666189957,0.4695613421079261,D3231E,0.9475976126794053,0,0,0,0,0,0,67.87544423688536,True,BN,230.0,120.0,50.0,228.252.136.143,12561,224.0.2.0,10000,14.196091140804025,20.88639485022403,17.68876680055292,19.260248103818267,16.065203166947853,21.33062216021059,13.825507267163411,20.169857811101938,15.037986912925309,19.451386312851117,16.56123325168535,19.15561275806383,16.710763459636965,19.48841209375998,15.007055339848236,19.507435280539195,17.02420677988683,18.92916093934832,16.04342613469869,19.2594118603941,ntcl,clotheswasher,D3231E,2812,0,P3,-642,0,0,0,0,0,0,42.49964818820043,2812,51.5083523995319,56.3824770304477,5,5,5,5
H228,CW228,0.29629580465323524,1.4232403157843827,D3231E,0.9479153892196716,0,0,0,0,0,0,33.199068830987414,True,CN,230.0,-120.0,50.0,231.22.47.161,11696,224.0.2.0,10000,16.117932682503366,19.55316240603997,14.255809231030044,21.732320205539274,15.470123851196266,20.018841386978956,15.815627165583711,17.64998970918763,15.404694877564308,20.113306806961848,16.12996419450475,20.556723158363816,14.85727409921471,20.64659280307818,16.204138354325664,19.390668908826036,13.937270177991381,19.430557389204917,16.283136912991903,21.615541932424247,ntcl,clotheswasher,D3231E,2812,0,P4,28,0,0,0,0,0,0,10.464280796582859,2812,42.87684338054912,56.40417564614402,5,5,5,5
H229,CW229,1.1732250375338453,0.18814859248212035,D3231E2,0.9500930269997038,0,0,0,0,0,0,39.79897013038001,True,AN,230.0,0.0,50.0,236.249.214.2,12194,224.0.2.0,10000,15.248026712505343,18.886227638923692,15.680648634424868,20.37435419619532,15.212520964637378,20.024339174305666,15.458259393835412,18.401692476898706,16.280460647229955,20.202903151788025,14.578234176782845,19.75397175386242,17.17489153333231,18.657963242238708,14.351247167570826,20.981882106731923,14.75113658379103,21.296226118231804,15.270064728545869,20.118343331555398,ntcl,clotheswasher,D3231E2,3951,0,P5,552,0,0,0,0,0,0,24.995099535331388,3951,44.70958098058948,51.62464681898028,5,5,5,5
H230,CW230,1.3549411694379914,1.2251465760155877,D3230E,0.9505040170422518,0,0,0,0,0,0,44.139992714886354,True,BN,230.0,120.0,50.0,225.165.74.121,10529,224.0.2.0,10000,16.015965417147807,19.565901971266733,15.57494490580661,19.67889260302518,15.448937635393792,18.710176107230545,14.558557471039544,19.448783996516504,16.454485505718438,20.459349305560806,16.299426586587764,21.61423892506557,16.11697502909039,20.498187513692752,14.455205408406014,21.260314129194725,16.49031344495307,19.983453107343838,15.95758316592025,19.883574438588262,ntcl,clotheswasher,D3230E,7370,0,P3,-861,0,0,0,0,0,0,14.280838083917963,7370,35.37646876122241,51.619424214166564,5,5,5,5
H231,CW231,1.4372132718375317,0.37426749646574897,D3230E2,0.9519243536216506,0,0,0,0,0,0,68.59241518874998,True,CN,230.0,-120.0,50.0,225.44.168.205,12768,224.0.2.0,10000,16.75121801846125,21.429602127025532,16.928464447136474,20.197374221683244,15.781158623807508,20.843984819327417,16.07561716544025,19.89919361990394,17.427968465028435,21.250234940948083,16.319503468025843,18.318253509325277,15.955372742452129,19.83807771509494,14.747361297020989,20.537149856756695,16.843176845018863,19.71999041472409,15.344783006303166,19.487900634287413,ntcl,clotheswasher,D3230E2,8995,0,P3,-157,0,0,0,0,0,0,52.377097058917606,8995,53.661706951918106,46.49005961597192,5,5,5,5
H232,CW232,0.20402228180528514,0.12916863000195386,11F01E,0.9485592816777219,0,0,0,0,0,0,54.261958698349844,True,AN,230.0,0.0,50.0,228.125.195.41,11715,224.0.2.0,10000,16.190055773847725,18.603595675896837,15.204125422122358,20.05540910726892,18.538668714409706,19.686709503231903,15.551560212481453,21.646112562996667,17.179685481009432,21.895788043508585,16.099645969243973,18.49933698699966,17.145323412235825,20.698025671193662,17.466245354381314,21.31869829021156,15.67557825846048,20.066926282817782,17.151678823378024,19.566263741524835,ntcl,clotheswasher,11F01E,7334,0,P3,184,0,0,0,0,0,0,28.241626230966816,7334,37.090648365347555,38.95858671906741,5,5,5,5
H233,CW233,1.1186429537188438,0.17061590512842495,D3231E,0.9495063647695378,0,0,0,0,0,0,70.83767778893917,True,BN,230.0,120.0,50.0,229.98.107.150,11045,224.0.2.0,10000,14.192512727538226,20.45138139096363,17.362887441108555,20.85050173416786,15.508948615955731,20.167697809498854,13.834273666343105,19.17412834175565,16.162412475749345,20.231226114335488,17.54377074907223,20.070724508408237,15.830955986850036,20.72184049541786,17.423512054237268,19.089797185459986,16.819421154640636,21.985261634539775,17.186370961326414,17.607942005294923,ntcl,clotheswasher,D3231E,2812,0,P3,-113,0,0,0,0,0,0,29.626229900724248,2812,30.765610157456262,50.0019546780456,5,5,5,5
H234,CW234,1.3373207158597644,0.6323321896547621,D3231E2,0.9498743427096414,0,0,0,0,0,0,63.46462623980618,True,CN,230.0,-120.0,50.0,232.130.102.91,10056,224.0.2.0,10000,16.76265347649916,19.50597322781733,14.884156184298241,21.05421510423246,15.26891047848524,21.05285906956282,15.486043815173527,20.32488841945433,12.93054601023382,19.562515088908782,15.976888319972849,20.852725978069998,16.786036092400835,19.702497506795016,17.07605791492529,21.51845659837667,15.595591715929293,20.773412065807054,16.82611239878478,19.873342464142198,ntcl,clotheswasher,D3231E2,3951,0,P5,806,0,0,0,0,0,0,31.800337257114958,3951,39.489415338873194,31.056859529394604,5,5,5,5
H235,CW235,0.8966356928698568,0.13326576638977172,D3231E2,0.9521472517477979,0,0,0,0,0,0,71.74688574208118,True,AN,230.0,0.0,50.0,234.126.232.202,12500,224.0.2.0,10000,16.303752600597782,21.126978461392362,16.592432696340456,20.257929324293357,16.691067283786577,19.92600114164474,16.922575919929912,19.393381166546398,15.976994248187811,21.03144295705422,15.752386423589602,17.59960713596625,17.083049197571132,19.112835353936724,16.41105139704632,18.617114726615462,16.963712419561535,20.770557044726033,16.423069705576015,19.787426217466674,ntcl,clotheswasher,D3231E2,3951,0,P4,-528,0,0,0,0,0,0,38.694259368045216,3951,42.62887603934159,43.294530210018024,5,5,5,5
H236,CW236,0.31877279175635154,0.7933352769016933,D338C9,0.9507441642249469,0,0,0,0,0,0,75.4197787377976,True,BN,230.0,120.0,50.0,227.212.180.18,10947,224.0.2.0,10000,16.076383176908006,20.12429981908296,14.59790348266658,19.459238345736907,15.692005510263416,19.780446089540128,14.576409134225596,19.679142959069576,16.679697244462332,19.676164306323873,18.213978145012284,20.776886056900597,16.084927673688423,20.114262969623503,15.736989895924784,22.41716890078731,16.520412651889846,19.881620635264387,17.153114811975932,19.162016290446278,ntcl,clotheswasher,D338C9,6172,0,P4,-332,0,0,0,0,0,0,0.16031863677962388,6172,50.37816582440905,31.810187154515546,5,5,5,5
H237,CW237,1.4249795094059925,0.7242469450897928,7297E3,0.9501885750322238,0,0,0,0,0,0,77.95464231965812,True,CN,230.0,-120.0,50.0,234.10.186.171,10940,224.0.2.0,10000,15.288090068123218,19.69082347208013,15.156023540004472,21.235376207152736,15.23484812287481,20.240634922199604,17.33711165945291,20.00010954920421,15.798612064274222,18.195240951134632,15.996991223752188,21.118266394418825,16.905352982544343,21.645619999896276,16.034074082468805,21.278150516064,14.629700069201172,20.765239794604714,14.886445485620241,18.34215230645402,ntcl,clotheswasher,7297E3,3530,0,P3,-65,0,0,0,0,0,0,53.488100454159046,3530,47.923110722744006,36.60717950510684,5,5,5,5
H238,CW238,0.2710449506069379,0.17505052324317852,11F01E,0.9503726836088963,0,0,0,0,0,0,46.14873180301676,True,AN,230.0,0.0,50.0,230.134.239.194,10215,224.0.2.0,10000,15.20381973096089,20.21867371382959,14.635090918364426,20.49223450388277,16.102055815946038,19.116444593768133,15.957937006594536,20.854820319661005,15.565321574070227,21.590014971390595,16.626511513328996,18.090464221369984,14.492489499728508,20.97180316789503,17.221862497769923,22.601063125047894,15.061681626642601,20.466372245121434,15.30286679230048,20.493161809993094,ntcl,clotheswasher,11F01E,7334,0,P3,125,0,0,0,0,0,0,50.35290528124933,7334,52.48908971455883,41.44021839527034,5,5,5,5
H239,CW239,0.6807311765754065,0.312688224728784,7297E3,0.9509408456286951,0,0,0,0,0,0,76.8462972944136,True,BN,230.0,120.0,50.0,230.135.82.148,12605,224.0.2.0,10000,16.000460076478163,19.064245310844946,16.04670722056946,19.797536702088777,16.818242776525732,19.413019930641045,16.270051680978575,19.352001475467848,15.699941261356729,18.579556731047724,17.32065786683424,20.237498364215533,17.147267902186307,20.668658346215533,16.04691549540769,20.18317842764084,18.392719728022232,19.963683052332808,15.953147857535894,21.104623033427504,ntcl,clotheswasher,7297E3,3530,0,P3,-786,0,0,0,0,0,0,25.69475120792865,3530,44.962083924551074,58.806646810430905,5,5,5,5
H240,CW240,1.6666764080179415,0.5960265441009256,D3230E,0.9485152582536643,0,0,0,0,0,0,30.67015684233177,True,CN,230.0,-120.0,50.0,227.129.232.59,11831,224.0.2.0,10000,15.985272710810841,20.473535557935215,17.470145939216984,19.020923768311448,17.692061230426734,22.43752016260465,17.026256142908334,18.313663093752396,15.69920412273365,19.555459922380297,14.829498492094748,19.949113417661707,16.395201721356297,21.73396786885079,15.93702127637312,19.554907977317427,16.477905102666877,19.557053155736472,15.357531684900838,18.44514747387927,ntcl,clotheswasher,D3230E,7370,0,P3,-621,0,0,0,0,0,0,34.04280066859377,7370,45.914368842458536,44.74978991124718,5,5,5,5
H241,CW241,0.8238326757773777,0.49323044066002814,B8121D,0.947643450229277,0,0,0,0,0,0,77.10978881486274,True,AN,230.0,0.0,50.0,235.30.180.233,12232,224.0.2.0,10000,14.49837080001608,20.053427099682445,16.166897987308847,19.639828716767695,16.997081108165688,21.054448334493582,15.998342405536805,17.838745105215445,16.02414011088892,19.69378242339329,17.380399807870024,18.951957693459605,16.320613836688825,19.388453270743266,16.064077849754007,19.848185771433094,14.035441148048298,19.68493422167181,14.832324135528207,20.232147065125464,ntcl,clotheswasher,B8121D,5294,0,P4,532,0,0,0,0,0,0,11.42741430923813,5294,55.449567349977855,43.86615340505524,5,5,5,5
H242,CW242,1.9612580997752467,0.2574253706782893,D3230E,0.949449306788915,0,0,0,0,0,0,52.48312064984917,True,BN,230.0,120.0,50.0,225.71.6.135,11798,224.0.2.0,10000,15.155374868392556,21.244617286564775,15.22729029396088,18.410033665973568,16.27625824985996,20.752030625056,14.800325384627802,18.687318512165625,16.157827951171843,20.677830036104055,15.873331928175741,19.119947371364216,15.539645987471216,18.660410782537433,14.541383724512873,19.021018974685376,15.897008275657909,19.010884450611762,15.952188064870093,18.14439323946112,ntcl,clotheswasher,D3230E,7370,0,P3,-110,0,0,0,0,0,0,28.11540756631937,7370,30.326058161925612,50.48340654631578,5,5,5,5
H243,CW243,1.4178676330247264,0.1586254523440077,7297E3,0.9540451496466803,0,0,0,0,0,0,46.81035955891063,True,CN,230.0,-120.0,50.0,236.140.180.28,10116,224.0.2.0,10000,15.811099471426175,19.423742536946378,15.318786707771265,20.79494501675567,17.236879426860085,21.813613929864268,17.05758112139945,20.23673700466048,15.784101553041197,20.842119962343013,17.260210563401515,19.82409198231873,15.192118835264928,19.27837327684613,16.645489394673763,21.737013592006527,17.04824526362078,19.383334048449015,17.0454932971398,18.865589013515716,ntcl,clotheswasher,7297E3,3530,0,P3,-407,0,0,0,0,0,0,25.819185589193033,3530,36.877867521738125,46.3962442509562,5,5,5,5
H244,CW244,1.6630491383026014,0.6905035498463836,11F01E,0.9515814238744023,0,0,0,0,0,0,54.823091126668004,True,AN,230.0,0.0,50.0,229.18.150.119,12535,224.0.2.0,10000,16.205817185003156,21.7436696300478,16.551534272409217,20.501097514711702,15.437147937401742,20.40676953115023,14.988602513580043,19.987004780580325,14.280339557910505,20.693840157132783,16.998721018347137,18.989688062099745,15.82637857978289,19.190125228774296,14.958128060177625,19.320942147469633,16.15565061186283,20.481671283469687,16.72609491477796,19.022434527590118,ntcl,clotheswasher,11F01E,7334,0,P5,308,0,0,0,0,0,0,14.442364963218035,7334,36.116164937661495,42.82673270408627,5,5,5,5
H245,CW245,0.7159963417890274,0.9489549440489817,D3231E,0.9492886037521417,0,0,0,0,0,0,48.4718680907703,True,BN,230.0,120.0,50.0,238.211.107.161,12002,224.0.2.0,10000,15.73936211227518,20.175651307253535,14.375578347888403,20.55095212711633,16.114486848528834,20.73430000412769,14.771323829131585,20.64708358104835,15.920755553935146,18.834430034803173,17.267127866196454,18.68348921984226,15.816837851006502,19.55996244106971,16.600920937811843,19.788865312109753,15.372575488949769,22.353099295542936,16.665463843225996,18.4480190601487,ntcl,clotheswasher,D3231E,2812,0,P3,100,0,0,0,0,0,0,51.76107805601814,2812,53.793738499792944,53.19544515827949,5,5,5,5
H246,CW246,0.10948387999787978,0.8031150553871722,D3231E,0.949234024442923,0,0,0,0,0,0,66.85553060917032,True,CN,230.0,-120.0,50.0,238.77.82.33,11631,224.0.2.0,10000,16.255266956514127,21.87102923979371,16.06437482529635,18.106190235145817,17.191116366524643,19.96686507126548,15.726556134280187,20.371713789959763,15.690123497155632,19.78658819501306,15.208423183207284,20.502184767816065,16.143268797135303,21.535165833822468,15.967354713948165,17.943931375050745,16.609126301711548,18.78778873229023,16.18824656225052,18.41074825166215,ntcl,clotheswasher,D3231E,2812,0,P1,379,0,0,0,0,0,0,33.05135779189204,2812,42.22875805336893,31.199512580347825,5,5,5,5
H247,CW247,1.2274512513779219,0.11331943519889562,D3231E,0.9514186011117148,0,0,0,0,0,0,61.00136223318383,True,AN,230.0,0.0,50.0,234.36.214.72,11473,224.0.2.0,10000,15.562952203334033,19.585563097776205,16.805165745148802,22.30938850802711,14.892900334998325,19.368596125943274,14.760951661128807,20.056872753176993,15.252505285352687,20.801016891013614,16.940228745295872,20.55477857765053,17.94999483188132,20.32243366582846,16.37730748327336,21.549041451077102,16.204597284896643,20.530432479506576,16.729741343825406,21.287519179131543,ntcl,clotheswasher,D3231E,2812,0,P1,-153,0,0,0,0,0,0,9.058189167363855,2812,39.96659221199201,45.79383276541792,5,5,5,5
H248,CW248,0.6884580603600841,0.454576103618049,D3231E,0.9479907441568489,0,0,0,0,0,0,22.97787448895552,True,BN,230.0,120.0,50.0,226.111.83.45,10214,224.0.2.0,10000,13.71298282773953,18.815295587959994,15.970846802426093,19.70585175416039,15.86181850330609,19.76505620747357,15.39836846691643,20.483040832929554,14.382039136038594,19.73384927778417,17.338276647993467,21.55498734962194,17.01075739108702,19.731020173453114,14.5239434182307,19.36363516028251,16.308000329448127,20.30118929582116,15.129344265382747,22.444517645041955,ntcl,clotheswasher,D3231E,2812,0,P3,395,0,0,0,0,0,0,16.271144649279176,2812,54.9374952417605,30.08052007551162,5,5,5,5
H249,CW249,0.31112667417362727,0.9498094062133757,11F01E,0.9478477668326292,0,0,0,0,0,0,67.19763037373825,True,CN,230.0,-120.0,50.0,237.191.93.220,11529,224.0.2.0,10000,15.034863916329352,19.854786534210845,16.163232042064436,20.616299164935317,16.342023842442188,20.13654198167896,15.042989837574783,20.375025551476252,14.463802017195281,20.164887899269793,14.894684827591584,21.879490346750853,16.294709626919335,18.800838598884027,16.106496794469237,19.88927869332381,14.959245846225858,18.065412635590594,16.27362818793105,20.02266834876836,ntcl,clotheswasher,11F01E,7334,0,P5,-634,0,0,0,0,0,0,31.178514740166076,7334,31.803584575784075,54.85851747606405,5,5,5,5
H250,CW250,1.263780212618555,0.5947287872776656,D3231E,0.9486853227826091,0,0,0,0,0,0,56.563642768229485,True,AN,230.0,0.0,50.0,236.87.180.253,10167,224.0.2.0,10000,15.220516089933938,20.666507878487106,17.418949162659413,19.75290097711383,16.033460752534182,20.889716190505357,15.789556827508582,19.533236284178535,17.415571311686698,19.306800263284533,13.536033033751481,21.151667135594924,14.857357634506851,19.235967143882586,17.329643210818535,23.22528824646775,16.117736424433772,18.606341877072985,16.079049804325795,19.779584410010155,ntcl,clotheswasher,D3231E,2812,0,P3,566,0,0,0,0,0,0,33.96032626460854,2812,45.93443954215593,47.93968155755758,5,5,5,5
H251,CW251,1.1605611806888283,0.36054700335213585,D338C9,0.9485602033370156,0,0,0,0,0,0,67.33642843005858,True,BN,230.0,120.0,50.0,237.142.77.5,10502,224.0.2.0,10000,16.425239997290245,20.437247690469896,16.605925552139933,19.15672346067309,15.498469148498955,20.045387620636948,16.90832226625562,22.724391265271645,16.297392010364426,20.01714523472566,18.225951504889288,21.262475595290915,14.402371173617306,20.099643964975293,16.881327365937963,19.221350505852037,15.949309705088806,20.411420404620998,16.26957241740505,18.11400049353434,ntcl,clotheswasher,D338C9,6172,0,P5,285,0,0,0,0,0,0,45.54731882985709,6172,41.61340811003678,32.809366531266825,5,5,5,5
H252,CW252,0.9967852702886142,0.9416807172335018,11F01E,0.9490874340358374,0,0,0,0,0,0,46.58850655382392,True,CN,230.0,-120.0,50.0,228.235.129.39,11057,224.0.2.0,10000,17.45395587866398,19.073673078678496,16.643366021720134,20.083530153791305,16.46335347185952,20.534189089874346,15.529403061958075,20.037675157414967,13.563080704889744,21.252386023356742,15.40275845837068,20.853491517537428,16.778345900580206,20.238696412484238,17.079117543841686,21.68340937500814,16.409456135735674,18.667676990915567,17.322947423578395,21.096325383499117,ntcl,clotheswasher,11F01E,7334,0,P3,-869,0,0,0,0,0,0,7.078751477728337,7334,59.61989433803846,42.59301174333008,5,5,5,5
H253,CW253,0.41136359915383225,0.6396164118565708,D3231E2,0.9481652290619703,0,0,0,0,0,0,23.96713220126876,True,AN,230.0,0.0,50.0,231.241.86.247,11933,224.0.2.0,10000,14.300122823087113,21.31304570096635,17.393641293167505,20.000931134940775,16.01496684189624,20.604050956051587,15.405816457242004,19.56408050299618,16.565436207201394,18.889433897701423,16.798345418799766,22.868484908329663,13.85030911347779,19.225534992898158,15.339080235463793,21.019992130361814,16.222779491316256,22.525126382965688,14.205873630738612,19.078217519438645,ntcl,clotheswasher,D3231E2,3951,0,P5,-356,0,0,0,0,0,0,11.645623756205897,3951,41.432776228764624,46.253470146264476,5,5,5,5
H254,CW254,1.0502117332960483,0.8421753942152534,D3230E2,0.9504465154665186,0,0,0,0,0,0,62.27791773834259,True,BN,230.0,120.0,50.0,233.233.86.221,11906,224.0.2.0,10000,15.102085878645298,20.292686696136133,14.8538275389126,18.91056467162545,14.728640959031152,19.84105577284315,15.40709062172082,19.464159770846585,16.161818528497314,20.488897875441314,16.268882667183377,19.76493160664068,14.298461559471619,20.056040524097565,17.178161424177766,20.06472065314967,16.609803911774392,20.841575994417312,16.03966894107504,19.51543908729363,ntcl,clotheswasher,D3230E2,8995,0,P3,-719,0,0,0,0,0,0,21.660163241548243,8995,35.718592979127386,31.56316458637911,5,5,5,5
H255,CW255,0.9315116181971175,0.2560067647610995,D338C9,0.9479795155225562,0,0,0,0,0,0,56.1183039200426,True,CN,230.0,-120.0,50.0,232.159.57.229,11339,224.0.2.0,10000,14.982710604708558,18.572641597888026,15.585414485070737,20.8237562403796,15.588322425440646,19.367062831332063,15.166828063654009,18.308867305917662,15.447017788734303,19.531590431448326,15.052695953124285,20.13694101602228,15.134126303105408,19.302544113287638,16.16916095684946,21.075180952799855,14.157380029384736,19.2763443971513,16.050045760186336,21.202584345179652,ntcl,clotheswasher,D338C9,6172,0,P4,-765,0,0,0,0,0,0,18.112825969384467,6172,49.28589825504481,31.364978273163675,5,5,5,5
H256,CW256,1.4382940973524216,0.6793978503213525,D3230E2,0.9479880562804999,0,0,0,0,0,0,33.62363726960814,True,AN,230.0,0.0,50.0,230.232.252.96,11682,224.0.2.0,10000,17.775825804668177,20.051266711357034,17.16850362114931,20.05141738198332,17.194296936492556,19.923206960825386,14.974536951146906,20.1384585363316,15.764824590999622,20.106131737587262,17.523623134454436,21.729232628915884,18.667745580982682,20.381647114972136,16.00359064850711,17.961043687029463,15.68676990027435,20.03829266860797,16.574164727635946,20.16422330561468,ntcl,clotheswasher,D3230E2,8995,0,P4,444,0,0,0,0,0,0,52.95417988949356,8995,31.041222034987744,36.08863019794573,5,5,5,5
H257,CW257,1.006148347299884,0.35084631090937907,11F01E,0.9505194876401755,0,0,0,0,0,0,60.53411263979236,True,BN,230.0,120.0,50.0,238.44.232.142,10448,224.0.2.0,10000,15.598215286237352,21.04689175154589,16.215306558033102,20.651985023999973,16.921515923488002,20.59682137992248,15.749018897449997,20.63547595559866,14.982191007024703,19.92242744841923,14.843653744101266,20.10318591601946,14.375049246895461,19.91107646843316,14.753028738165664,19.765422533202372,15.627295245170425,20.332343625237886,14.998245637246905,19.2323440036525,ntcl,clotheswasher,11F01E,7334,0,P4,-326,0,0,0,0,0,0,38.39063245093011,7334,30.4072737272914,55.77113172714981,5,5,5,5
H258,CW258,1.6039169622104423,0.45767766582113,D338C9,0.9456789251558481,0,0,0,0,0,0,77.78096892585938,True,CN,230.0,-120.0,50.0,232.225.86.230,10156,224.0.2.0,10000,16.129077448218283,18.927609201625366,15.931559410332165,20.378710129046667,15.422108255352905,18.855637095437668,17.25819816718801,20.47669915247923,14.656476578269297,20.464131664371013,16.710422511795816,19.612423908371397,15.166830852443987,17.77312622712445,16.104421198077976,18.551298311441748,16.637646478945392,19.72289601081915,16.459734730561276,18.448492123184867,ntcl,clotheswasher,D338C9,6172,0,P5,837,0,0,0,0,0,0,9.337402710052023,6172,39.8866426858944,37.444951044550436,5,5,5,5
H259,CW259,0.6183393833177727,0.7120274438462064,D3230E,0.9507352665884151,0,0,0,0,0,0,24.700117322663502,True,AN,230.0,0.0,50.0,224.114.148.31,11832,224.0.2.0,10000,16.759193292314013,21.281239681119093,16.019216021143137,21.01781504249777,15.880822765516717,18.812329897312736,15.08466619860268,20.057861350074955,16.10865219415841,21.214147556103804,16.997958166472277,20.4483186359212,15.947235157533665,19.68908579307883,16.320705036767023,20.046057535915395,16.75814540866316,20.507060138850026,16.647718251374435,19.785916542675437,ntcl,clotheswasher,D3230E,7370,0,P3,168,0,0,0,0,0,0,46.352732751117706,7370,41.80717503458734,59.514989702918854,5,5,5,5
H260,CW260,1.9149710423431765,0.8502428041431562,D3231E,0.9514555256285107,0,0,0,0,0,0,64.18854224470098,True,BN,230.0,120.0,50.0,227.199.176.56,12015,224.0.2.0,10000,16.49791081827504,19.33705294168415,15.085921524726876,20.41300563024488,15.71303041841802,20.081132360376756,16.28216823923224,18.8347785429976,16.02321124227167,20.511193621319528,14.731776758638487,19.038356304647685,16.305671392768254,17.982880419667524,15.750493595429335,21.39620566341646,16.515299810889804,20.494838056908744,15.849610441654194,20.64867937741811,ntcl,clotheswasher,D3231E,2812,0,P2,453,0,0,0,0,0,0,57.85806922231331,2812,39.279598693077475,56.347106723834415,5,5,5,5
H261,CW261,1.2894000912501546,0.594127807264675,7297E3,0.9503426046621303,0,0,0,0,0,0,28.652682121511774,True,CN,230.0,-120.0,50.0,234.148.7.116,11640,224.0.2.0,10000,17.36303754287221,18.927548238100403,15.879590577169065,21.52211505561721,14.259362429388494,19.721280248923982,16.135906569852626,18.928787817825558,16.396816321797242,18.9203406998038,16.763563214957347,18.983091654191476,16.50109917273215,20.041123705973813,17.970423905738258,20.04742230773469,16.93198009767677,18.58936748652025,15.845044317079813,16.842225098123446,ntcl,clotheswasher,7297E3,3530,0,P4,632,0,0,0,0,0,0,27.050743219022056,3530,48.835149832955096,52.152899189196525,5,5,5,5
H262,CW262,1.0187159286343628,0.8001199124813667,B8121D,0.9500939441948715,0,0,0,0,0,0,33.157901262996056,True,AN,230.0,0.0,50.0,233.6.51.69,11983,224.0.2.0,10000,14.912908309071446,20.470557496546462,18.594525384189236,20.899450930380453,16.598721712142133,20.724184383892386,16.839666820195305,20.06204913750758,14.113239514449061,20.09176219063803,16.117792425288616,20.653427377328956,14.430113814358368,20.102841176169864,17.8001950448601,18.690160672702067,14.30047055687931,19.25230109132288,16.995504269115617,18.94964472006573,ntcl,clotheswasher,B8121D,5294,0,P4,-867,0,0,0,0,0,0,7.2058319764624095,5294,32.982085494487016,40.372527222759786,5,5,5,5
H263,CW263,1.2609737194542454,0.4585234445548332,D3230E2,0.9505815181595927,0,0,0,0,0,0,29.660618089723,True,BN,230.0,120.0,50.0,229.253.90.203,11124,224.0.2.0,10000,14.672116050386222,18.544001692819748,14.643831917616602,20.8839685332287,16.92225650948121,19.97374485658259,14.67239987252257,21.428906202479187,15.881915221269804,19.510386541489705,15.620564982912345,21.01069623721542,18.328124594556748,19.754890383156447,16.245904488013984,19.493599786932535,15.339919387281718,19.892781647841662,17.371522953245385,22.08040620297464,ntcl,clotheswasher,D3230E2,8995,0,P4,-859,0,0,0,0,0,0,22.896490210261046,8995,36.562645584364475,35.12374102450555,5,5,5,5
H264,CW264,0.6361545163298626,0.7766647091321169,D338C9,0.9487571092482986,0,0,0,0,0,0,35.28366114192862,True,CN,230.0,-120.0,50.0,228.222.26.125,12680,224.0.2.0,10000,15.347840114241597,20.337403213039973,16.090944410748,18.784332006284867,17.270462662192568,19.14950153580323,17.16801983382638,19.3427928351705,15.97278338208319,18.957845085498597,15.753938005999645,18.98476986149735,16.139044639938408,20.84043590811875,17.547707116606553,19.997088326233495,15.056765147476344,20.999723772216882,15.463450507618772,19.56702744359328,ntcl,clotheswasher,D338C9,6172,0,P4,826,0,0,0,0,0,0,58.12620084171,6172,31.463899772564137,41.57270469138167,5,5,5,5
H265,CW265,1.7796101113949594,0.5223511387337142,D3231E2,0.9508051857355431,0,0,0,0,0,0,31.72565184065806,True,AN,230.0,0.0,50.0,225.119.213.102,12276,224.0.2.0,10000,16.600513807046745,19.842661071871444,16.648372099026346,19.458646928519734,14.732426813574039,20.86647965264622,15.773319947035853,22.512456374914667,16.376451004309494,20.78680092663701,15.54755046308051,18.323212747271487,14.696629847604408,19.962412813732968,15.706519355898855,22.003057763369384,15.719701897554332,19.718042655880087,17.482521518148655,22.24471309547664,ntcl,clotheswasher,D3231E2,3951,0,P4,367,0,0,0,0,0,0,15.699003237743536,3951,42.43179539881259,37.636123792909245,5,5,5,5
