house,name,duration,power,model,efficiency,progress,proposed_status,actual_status,proposed_demand,actual_demand,mode,priority,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,len_profile,skew,schedule,schedule_skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter
H226,DW226,1.188097228678481,0.17055901684124386,B82F812,0.9495438022147564,0,0,0,0,0,0,47.64783225948949,True,AN,230.0,0.0,50.0,237.33.34.69,12828,224.0.2.0,10000,18.010932407450433,3.9181198859409037,16.826630135503972,4.5791764785005125,17.621307890907715,3.610169520469841,17.352049229710005,4.312343601642517,16.88079539475687,5.069776224838897,15.885462441622158,4.082345854442219,16.00442150577701,4.131484912348958,17.672717505256987,6.920347265287246,18.53873964268579,3.1113132157422045,17.534641883459937,4.6571488827786816,ntcl,dishwasher,B82F812,2141,0,P1,-617,0,0,0,0,0,0,5.769942710066647,2141,53.96129808142107,32.822930665343755,5,5,5,5
H227,DW227,1.1710516164332883,0.2807701620091792,B82F812,0.9488258278115105,0,0,0,0,0,0,57.19161384462767,True,BN,230.0,120.0,50.0,236.39.16.90,11011,224.0.2.0,10000,16.235078140626513,4.786359424610806,16.769330415197537,5.416905497630887,17.393520406698784,6.261584553163278,16.63187251880562,6.403897181246692,17.07329618353265,5.782841691950589,15.87161254759762,4.681270194803881,16.493554319550505,3.4642885762528755,16.83838360849486,5.677120830639611,16.51067801230285,4.961804751560037,15.170824226441564,5.803289947564279,ntcl,dishwasher,B82F812,2141,0,P1,415,0,0,0,0,0,0,16.439495684838768,2141,45.52722836527339,31.79129391296999,5,5,5,5
H228,DW228,1.6733426426527551,1.2613019623992838,995BAC,0.95336250045107,0,0,0,0,0,0,73.15539662680351,True,CN,230.0,-120.0,50.0,226.104.91.251,11369,224.0.2.0,10000,17.247377872961604,5.3837962782611655,18.058185068559546,5.831698240961977,16.823903932887802,5.087255503211171,16.698578685839166,5.251018850152982,17.733483033551664,4.911096935342575,16.72955580044145,5.9673889407411576,17.46683801600083,4.736609448723724,17.648407689382843,4.351091031737216,16.503365302035682,5.563757715743987,16.352766462268633,2.929529412226928,ntcl,dishwasher,995BAC,5249,0,P1,798,0,0,0,0,0,0,17.357692987378467,5249,40.92450811119984,34.73848023055562,5,5,5,5
H229,DW229,0.5804566411039229,0.11214036819008938,B82F812,0.9490000350684851,0,0,0,0,0,0,21.39290692810389,True,AN,230.0,0.0,50.0,238.147.179.90,10740,224.0.2.0,10000,16.688411265519072,4.98473251455907,16.578814099297915,5.711236175985068,17.47272228328087,5.25578041517065,17.31604403606009,3.9462142840693564,17.09683004551582,5.058248195972583,16.211088708754914,4.940837991486472,15.917335654790005,6.697584963921718,18.11482925682737,4.683426106215163,16.8078372405443,4.702945980983399,16.309747235316593,2.205170893669199,ntcl,dishwasher,B82F812,2141,0,P1,819,0,0,0,0,0,0,8.539053441978348,2141,43.442445047351356,55.91202655216442,5,5,5,5
H230,DW230,1.1510948239102607,0.6235955369360568,995BAC,0.9487158565829448,0,0,0,0,0,0,62.618455033130125,True,BN,230.0,120.0,50.0,231.140.140.105,10365,224.0.2.0,10000,15.56425124805586,6.530838973524175,17.69031277411683,5.280825987674841,18.017866409432497,6.077707544728459,16.952571986367396,5.902558979949811,16.483662147843905,6.4275194832856,16.261116443500747,4.894151346118822,17.2892009925179,5.509755732633892,17.72099199157154,5.582551972256551,16.367730124052546,4.878239964508736,17.847355551406253,5.011687561050871,ntcl,dishwasher,995BAC,5249,0,P3,-256,0,0,0,0,0,0,3.337761649205311,5249,50.470236277341726,35.62142539316998,5,5,5,5
H231,DW231,1.6480426962321948,1.0150922637467281,B7E6F4,0.9474998443639616,0,0,0,0,0,0,46.39428226700264,True,CN,230.0,-120.0,50.0,236.43.76.39,10005,224.0.2.0,10000,17.655171206257776,6.521516491660644,16.027070141822456,4.844655776615812,18.39367696141474,5.712633443371307,16.195481260494716,5.777226374218062,16.66680573965978,2.771296015972945,15.67892205566884,3.985082142642649,17.61808638990058,4.917642670537058,17.175344043215617,4.84451417043934,17.117189686988336,6.497200152193354,15.409106824701434,5.582248903382362,ntcl,dishwasher,B7E6F4,4803,0,P4,629,0,0,0,0,0,0,21.47814724976213,4803,57.16491476965288,56.239878003666895,5,5,5,5
H232,DW232,0.9004802255701932,0.12315348092203632,B7E6F4,0.9506258801410763,0,0,0,0,0,0,64.59136235137989,True,AN,230.0,0.0,50.0,228.125.191.234,10762,224.0.2.0,10000,16.12972589007926,4.507525806830505,17.452206987051053,6.5953635420784025,17.353250412989222,5.010074197119293,18.45836929781623,6.650459558096598,16.955502749748536,4.658638094730121,16.95325896643492,5.198499780952328,16.297548970981108,5.154085970070987,16.74870758855283,4.53339829839675,15.960131611203158,5.020421853153581,17.64813769197615,4.249862260029725,ntcl,dishwasher,B7E6F4,4803,0,P3,-860,0,0,0,0,0,0,4.11950785230796,4803,32.27170537264589,51.690215198746394,5,5,5,5
H233,DW233,1.3803176544865152,0.19746885498815553,995BAC,0.9456949848458727,0,0,0,0,0,0,68.58302659769552,True,BN,230.0,120.0,50.0,228.64.242.159,10727,224.0.2.0,10000,14.463062889645226,4.253637469214497,17.86294897933945,4.441871260883783,17.301584913590787,4.273032548569528,18.014129121793527,6.1035267672692335,17.304349251600275,6.262555796725263,15.764564746811493,3.680212780840071,15.955898117494023,4.465892832953029,17.38485126749948,2.9818270902898916,17.646941152373635,5.831414964101494,17.314412623016203,6.009930136153,ntcl,dishwasher,995BAC,5249,0,P3,516,0,0,0,0,0,0,26.984999369856208,5249,48.41966328794845,49.94724744237857,5,5,5,5
H234,DW234,0.5156666261721362,0.38895619148892313,B82F812,0.9513794787196335,0,0,0,0,0,0,47.95549368757839,True,CN,230.0,-120.0,50.0,238.130.199.218,10758,224.0.2.0,10000,15.57757847677362,4.517305373120454,15.952275300978712,5.220831103554087,15.660002294759618,4.504544309140281,16.42763418173748,5.853206876835,15.527410761524191,4.212857750067897,17.83345172268453,4.42457365660945,17.023387207094864,5.22776723697503,17.390743512852836,5.864060671609555,16.88200701919218,6.018816823418984,17.403294327337466,4.607793556699219,ntcl,dishwasher,B82F812,2141,0,P3,-874,0,0,0,0,0,0,44.92033798877654,2141,52.94405759473461,51.29556018012123,5,5,5,5
H235,DW235,1.8611378051819631,0.22754256241541754,B82F812,0.9491748120661255,0,0,0,0,0,0,69.59574476216372,True,AN,230.0,0.0,50.0,225.214.168.209,12516,224.0.2.0,10000,18.34450001644185,4.008014073988463,18.813645718172012,4.834854340706459,16.969294662068563,5.255163727838462,17.73600739794474,7.497297383425754,18.058372905430854,2.427033071638567,16.153014254281125,4.861446865960364,16.575516847959424,5.257889785790494,17.618135368646485,6.46182835611582,17.304606941886806,4.478545278939304,16.612563383686012,4.192099616341637,ntcl,dishwasher,B82F812,2141,0,P4,622,0,0,0,0,0,0,32.79387021780574,2141,44.33623076023939,32.805807762947175,5,5,5,5
H236,DW236,0.13086577791230458,1.4026311058412775,B82F81,0.9530309809423674,0,0,0,0,0,0,21.98643337704637,True,BN,230.0,120.0,50.0,226.232.104.192,12406,224.0.2.0,10000,16.172314519996412,3.9836330324457894,17.853862277365184,4.732166405188293,15.981942064952728,5.483335003859986,17.20965375861601,4.461900503124619,15.599432580602121,3.3741287470060275,15.302415301606029,5.917563315812289,16.51638201127124,5.852624324346975,18.280957223436896,4.728666892565948,16.99867292479184,4.616065180016104,16.008076653268226,4.751436962906057,ntcl,dishwasher,B82F81,1865,0,P4,-745,0,0,0,0,0,0,37.477892667698974,1865,49.94962773074683,50.687746691947204,5,5,5,5
H237,DW237,0.7912139592519579,0.4521342145968796,B82F812,0.9499110946921859,0,0,0,0,0,0,55.22252506966754,True,CN,230.0,-120.0,50.0,228.188.43.67,11648,224.0.2.0,10000,16.022046623538174,6.928010957692807,17.048796413726283,7.028837744809115,15.369123980877962,4.9048287523992,17.095195769217238,5.6583095328881,15.810567987703113,4.8821372717540426,16.269359177852394,5.528181095864571,16.458866564197198,7.234809081050581,16.93444397619403,5.590334870284805,15.943609165291491,6.8873636478990585,15.479755081392902,6.5306528644027715,ntcl,dishwasher,B82F812,2141,0,P3,-358,0,0,0,0,0,0,39.29815052765577,2141,53.538644344953596,54.47671116719838,5,5,5,5
H238,DW238,0.7956445864753057,0.8027095604007559,995BAC,0.9489781549524586,0,0,0,0,0,0,23.61937682579982,True,AN,230.0,0.0,50.0,229.52.43.66,10770,224.0.2.0,10000,15.606965982180656,5.573165021033702,17.584545452157634,4.436753918554158,16.68996586767834,3.209450174103887,16.412030821163068,3.5864445280566573,18.519113448328447,5.778579352610769,17.35398583217852,4.913797036259554,17.350880950882605,5.700146512920492,17.107359491361642,5.976929344163359,15.433980422251276,4.2974273356267965,17.925165243187227,4.546894536984683,ntcl,dishwasher,995BAC,5249,0,P3,76,0,0,0,0,0,0,41.148907518601604,5249,45.82441336600125,54.534300313968444,5,5,5,5
H239,DW239,1.9661824513093986,1.2824356416406406,B82F812,0.9481359944139364,0,0,0,0,0,0,68.93316835866888,True,BN,230.0,120.0,50.0,231.67.193.218,12146,224.0.2.0,10000,16.66776394794484,4.202417877423226,16.14228923812407,3.8424503848348572,17.896305910894498,6.611949857148893,16.057835063294267,2.9865131329716497,18.27126860717214,5.554037167682216,15.573661748254466,4.746495982320975,16.13502868649018,5.86335744235876,18.408232520868424,5.222008356157104,17.66877456507087,4.4168173357763125,16.71788370372566,5.357435449350792,ntcl,dishwasher,B82F812,2141,0,P3,416,0,0,0,0,0,0,29.802880983057047,2141,32.079857245338694,54.57599021840678,5,5,5,5
H240,DW240,1.2876819736589469,0.6621910373393748,B81D04,0.9513993324502523,0,0,0,0,0,0,61.5151644540538,True,CN,230.0,-120.0,50.0,236.5.219.95,11442,224.0.2.0,10000,16.71259545974622,4.214857995056024,15.458095407329484,4.752823810865059,19.231976363509403,5.558230371196158,19.584294396863996,3.499532825159698,16.271985503637527,4.874228556436746,17.62899778151727,4.299197238330993,17.633170051688218,4.696809144478375,19.42212344156713,5.450665403837613,18.643749515087475,4.337572426379211,15.912555695551097,4.5917512480055365,ntcl,dishwasher,B81D04,6446,0,P3,20,0,0,0,0,0,0,6.5730114754519375,6446,55.57464443453644,44.85330857416056,5,5,5,5
H241,DW241,0.3189556545970552,0.9742700518973006,B82F812,0.9490968946904298,0,0,0,0,0,0,72.32362820706109,True,AN,230.0,0.0,50.0,233.212.33.191,10975,224.0.2.0,10000,16.135641346131607,3.987327748431415,18.28249839138607,4.782202969816781,17.708667720229574,6.2094798718072175,18.057208186620258,6.047347466067437,16.337019855319518,3.9486198574897564,15.871163916227296,4.816568945562118,17.939245110672438,4.319483864592701,14.723836632999731,3.5558886161680014,16.260121626144088,5.351760213548481,17.444406026723165,5.617517266607118,ntcl,dishwasher,B82F812,2141,0,P2,119,0,0,0,0,0,0,24.659967222659507,2141,59.97049458683216,44.5588957193706,5,5,5,5
H242,DW242,1.3773265272463022,1.3001622547379403,B82F81,0.948987697844655,0,0,0,0,0,0,43.233280556291874,True,BN,230.0,120.0,50.0,237.167.254.33,12296,224.0.2.0,10000,15.818095810796853,4.036760982764424,17.29175770492251,3.9641544402626145,18.562959768066445,4.431386975731943,16.410824135657744,3.9151333204936236,17.697900492612717,6.79609855366877,16.66554021864823,3.794654726262272,15.700002493782094,4.613317377503694,17.438825942986107,5.700292033096364,16.47030658911686,5.442097513701168,17.571762092454662,5.841835296402876,ntcl,dishwasher,B82F81,1865,0,P3,-718,0,0,0,0,0,0,8.665263898840838,1865,39.26408302154244,33.14898584687621,5,5,5,5
H243,DW243,1.3069989121413712,1.3757453828013582,B7E6F4,0.950752286990094,0,0,0,0,0,0,76.07594423413443,True,CN,230.0,-120.0,50.0,224.12.137.57,11924,224.0.2.0,10000,17.64209735242524,4.433182983377982,17.001899803953222,6.016193048543151,16.162350676621617,6.696641608344738,17.393342684990042,3.8841919715929603,17.03910654982329,5.392825039836894,17.018952752308994,5.460667573473356,17.215588265914647,5.097456215667529,15.092094810494373,5.378172201167908,17.50687637982575,6.358324262665317,17.1531975095251,5.0456011202488735,ntcl,dishwasher,B7E6F4,4803,0,P5,273,0,0,0,0,0,0,27.740455617360436,4803,58.081879035865896,33.040215386844196,5,5,5,5
H244,DW244,0.8082410625835702,0.18579272925947912,995BAC,0.9492544739450746,0,0,0,0,0,0,23.0297891793948,True,AN,230.0,0.0,50.0,225.41.171.119,11969,224.0.2.0,10000,16.718899194794936,5.727363446294905,14.705848712612106,3.7301501840221163,17.56326356445847,5.882365431178927,15.71491598681661,6.289186309031626,18.76904634244168,5.64775180078944,16.5708623857494,4.885644033314106,16.103200881260868,6.017758854567052,17.446296675435345,4.960594870680417,17.313424029993165,3.581506848722285,18.188341371970928,4.363019407450052,ntcl,dishwasher,995BAC,5249,0,P3,53,0,0,0,0,0,0,9.319842776843073,5249,34.119052152886354,54.22524025963778,5,5,5,5
H245,DW245,1.6988158654451226,0.9008526713210201,B81D04,0.9529619215031006,0,0,0,0,0,0,21.577726675448016,True,BN,230.0,120.0,50.0,225.74.211.151,11978,224.0.2.0,10000,16.013481507031145,5.7010650804373775,18.133568617782615,6.390987944502748,16.462712262511094,4.959551500098775,15.582727531844517,6.181340360795633,15.115484638108498,5.658765005062677,17.863155682883217,6.124525632753112,17.256162204353426,3.6833412564740984,16.504868116824746,4.305072292474312,16.958557536773387,6.042606498360019,16.9582302836506,5.362872044168569,ntcl,dishwasher,B81D04,6446,0,P4,-154,0,0,0,0,0,0,13.734332316094036,6446,43.403874796942915,46.52584845410806,5,5,5,5
H246,DW246,0.5871205408037607,0.945796388385147,B82F81,0.9482628731096824,0,0,0,0,0,0,41.202546351326006,True,CN,230.0,-120.0,50.0,227.213.180.128,10990,224.0.2.0,10000,18.078179368711368,3.8987261976380907,16.1754626067531,5.918201087589367,17.840410226196084,4.941426355358433,15.646930643763682,5.598549490615064,18.264762445060736,5.591001260554066,16.611174622643812,5.375805942408953,18.07337302565127,4.821071346154214,16.417657403667572,7.472191206043325,18.65003907774094,4.8657240069222425,17.509069625446287,5.490203806668819,ntcl,dishwasher,B82F81,1865,0,P4,-89,0,0,0,0,0,0,38.55508632245942,1865,47.682436888827525,55.06763195537805,5,5,5,5
H247,DW247,1.2206983038379176,0.46110605410393846,B7E6FA,0.951276022242279,0,0,0,0,0,0,45.281244422641365,True,AN,230.0,0.0,50.0,224.188.56.120,10567,224.0.2.0,10000,14.966603784183224,5.8581288133690155,18.2992131266987,3.941344487648866,14.967789747965176,6.405751671224341,15.8172812388397,3.051272816676004,17.729086590807555,5.474339519009038,15.173252426538482,3.307084241134743,16.681189224560008,5.714846438803819,17.68422787435535,3.2433396542494446,16.36095429793704,4.279476076259363,19.051852003456652,5.438788021262474,ntcl,dishwasher,B7E6FA,12979,0,P3,257,0,0,0,0,0,0,48.74018220708468,12979,58.50402977362218,40.36990885856892,5,5,5,5
H248,DW248,1.2010549167233135,0.47946697937499083,995BAC,0.9486404462433757,0,0,0,0,0,0,36.512513669901054,True,BN,230.0,120.0,50.0,234.185.19.26,12090,224.0.2.0,10000,17.143276483688226,5.3820967707284755,16.48237402033768,5.791548182568527,17.314465189845613,5.9481698322003975,16.803034382152294,5.543497529092609,17.506776980599355,4.375126965406675,16.051659309435674,3.9887894185094646,16.9264922235605,3.4443154203092896,17.270041359849305,4.688371583050466,16.223009310321228,5.191499091317257,16.144223773857185,6.2816397966115725,ntcl,dishwasher,995BAC,5249,0,P1,379,0,0,0,0,0,0,53.41181521499243,5249,36.96708030759846,58.638010112826336,5,5,5,5
H249,DW249,0.34667353619069474,0.5315441639675114,B7E6FA,0.9515863213064433,0,0,0,0,0,0,36.66996604700394,True,CN,230.0,-120.0,50.0,225.105.232.220,12046,224.0.2.0,10000,16.697551425884445,7.683743095639236,15.58531205966792,4.029752663440858,15.840294488344943,6.308989394372988,17.415767876927813,6.790913061400964,15.076626481459874,3.5642027761102923,17.251103502359975,4.682963728048235,15.49619625162096,6.628414749832637,18.200872425710024,5.531570571153564,18.06960764852901,4.747440293807169,17.145173504827465,5.795348316773642,ntcl,dishwasher,B7E6FA,12979,0,P5,-848,0,0,0,0,0,0,14.545775800308764,12979,47.62730750671432,48.55812181791803,5,5,5,5
H250,DW250,0.17960649558151276,0.8672454322911483,B81D04,0.9489619573340138,0,0,0,0,0,0,45.306980729793786,True,AN,230.0,0.0,50.0,236.85.190.210,12218,224.0.2.0,10000,18.141796222723382,6.352302946090635,19.179277747120846,4.8481717926419865,17.24431200787466,5.719434514557165,16.022082843349686,6.228183881190858,15.726380685025351,4.39020232436714,16.903211370729185,4.964185233162127,15.560699831130313,5.183514180043604,17.954828334985212,5.2936578345881475,18.216648002825433,4.013165769541059,17.603024832066886,4.998236257818543,ntcl,dishwasher,B81D04,6446,0,P4,-668,0,0,0,0,0,0,18.994116896775587,6446,47.67179666571342,50.47002928047071,5,5,5,5
H251,DW251,0.2410220821185718,0.17285852066322915,B7E6F4,0.951446731001942,0,0,0,0,0,0,42.43927699214792,True,BN,230.0,120.0,50.0,227.60.209.158,11980,224.0.2.0,10000,18.14247053688327,4.844976627010319,17.716900469179084,4.869501558999642,17.144322736613066,4.7674671749892,17.403979018219253,5.7116878498378645,18.82019293035902,4.73454879767625,16.26707305409809,3.945945262731124,16.239077548456603,5.976451504747697,17.312912959063322,5.255303683259237,18.757027359202336,4.713030340503587,16.01203346220406,5.801050616132903,ntcl,dishwasher,B7E6F4,4803,0,P3,-300,0,0,0,0,0,0,7.774838878447936,4803,51.62684609257161,35.251070970474096,5,5,5,5
H252,DW252,1.0523378946051967,0.574381819766005,B81D04,0.9487285163276387,0,0,0,0,0,0,71.74165807315441,True,CN,230.0,-120.0,50.0,229.57.150.217,11589,224.0.2.0,10000,16.55999090336354,4.764002107552918,15.805485246157248,3.8980979048791844,16.453162705787296,5.230759134324151,17.821443730447463,5.752823329054202,16.58912693897734,6.847229791111149,17.509305797387064,5.335966641887034,15.983917348432545,4.5452920431005275,17.926138260962823,6.144668270963727,15.850620969261973,5.262632116359246,16.606074448606567,7.240238167058774,ntcl,dishwasher,B81D04,6446,0,P4,-430,0,0,0,0,0,0,39.31579314699923,6446,52.87612343333506,58.07883493400126,5,5,5,5
H253,DW253,0.2919658346758016,1.1584062027970277,B81D04,0.9506658412926811,0,0,0,0,0,0,55.087524739323115,True,AN,230.0,0.0,50.0,225.105.222.128,12167,224.0.2.0,10000,17.10740264972725,5.5626310471641185,18.083582455406205,5.694018688009237,17.558236097093832,4.502832347495381,17.796317662894225,4.702788501943233,16.11087414895331,6.138061193222372,15.587356210311071,5.79807838850478,18.365824722469316,6.447870683932751,17.66350348311856,3.2466493082253676,17.48058282513553,3.6748718690250146,16.197448773620014,4.671540248309925,ntcl,dishwasher,B81D04,6446,0,P4,303,0,0,0,0,0,0,22.775277804091488,6446,38.917873408412405,41.81027107887366,5,5,5,5
H254,DW254,0.5484167987626387,0.2957643173297152,995BAC,0.9494901172211174,0,0,0,0,0,0,33.08051508795016,True,BN,230.0,120.0,50.0,227.210.42.94,11212,224.0.2.0,10000,16.231002441843305,5.172170832179646,16.767926726255183,5.499296114238914,16.889279685001092,5.014828242066433,18.80589430336011,5.676684867650857,17.704361135001342,5.598309524109797,17.236507812120923,4.2889865532778675,17.894174748894276,4.728434361473216,17.824903407432277,6.0347697698388405,16.86467483032717,3.7210312392939078,15.3118463421413,5.079349060123034,ntcl,dishwasher,995BAC,5249,0,P4,109,0,0,0,0,0,0,18.836708532197584,5249,57.455541873542046,51.36191279044595,5,5,5,5
H255,DW255,1.069643856233368,0.6552026638192714,B82F812,0.9502448194855082,0,0,0,0,0,0,78.82220044456463,True,CN,230.0,-120.0,50.0,224.208.247.161,10830,224.0.2.0,10000,16.663970757060337,4.684219030486805,16.65982435373399,2.8804222384493157,16.45295729002065,4.853114487853964,18.25256051654985,5.3279304171350175,19.455665682214413,4.201773273109593,17.775642903244687,4.4199610518320265,17.338056815817854,4.6933817137945155,16.777962183901018,5.102300347544085,18.584554449902246,5.7551644642768816,16.6318924286443,4.898564838438844,ntcl,dishwasher,B82F812,2141,0,P3,765,0,0,0,0,0,0,8.037935165621114,2141,36.46322312472535,43.70686721590569,5,5,5,5
H256,DW256,1.923783750218707,0.1666065222616201,995BAC,0.9507855854928516,0,0,0,0,0,0,56.92459051785656,True,AN,230.0,0.0,50.0,231.10.25.3,10043,224.0.2.0,10000,16.558493397365083,7.252762391518049,17.534481738813053,5.632076793864993,16.684757152151388,5.361665751083681,17.384440050639153,3.863110654732895,16.035123744779323,4.6960879598441085,16.541209837775966,2.56013078772512,17.704271495956203,6.520610007093687,17.511746919960586,4.28525277204557,17.93219650800723,3.869462719118509,15.62940954071646,5.242253803129044,ntcl,dishwasher,995BAC,5249,0,P1,753,0,0,0,0,0,0,35.65977431420282,5249,31.925580763501404,32.01750366972819,5,5,5,5
H257,DW257,1.7653026456426146,0.698682467304452,B82F812,0.9507576857775623,0,0,0,0,0,0,57.773222817050126,True,BN,230.0,120.0,50.0,225.98.249.121,11565,224.0.2.0,10000,18.094298275622737,4.545478995142213,16.98581456948581,6.5516511900948045,20.21253597476475,6.28979419040858,17.751601842474518,5.8965188033386475,18.648689042987346,6.073056353693441,15.11844340595735,4.161925393430919,15.037935858799177,4.612504682161006,17.562217465963435,4.116974421927358,16.574949618855406,4.865724843238671,16.773126034932723,6.898450481921008,ntcl,dishwasher,B82F812,2141,0,P3,194,0,0,0,0,0,0,14.846517543844511,2141,42.607102183868804,32.378991034421446,5,5,5,5
H258,DW258,0.5657514746074188,0.579091837357703,B7E6FA,0.9514044775925288,0,0,0,0,0,0,31.155656346257828,True,CN,230.0,-120.0,50.0,228.135.164.226,11840,224.0.2.0,10000,19.170222555578274,5.840064091946504,17.423310941283184,5.001830431300881,17.80673815738325,4.921601410679357,17.710130892594137,3.226244914188623,17.9411052619793,6.323844951412149,18.721734036147605,4.081318584185192,16.875704532221967,5.070233388360653,19.163907558141364,4.849675507526377,15.6785419369713,5.2589324275618035,17.797952741584123,5.706737107023668,ntcl,dishwasher,B7E6FA,12979,0,P4,575,0,0,0,0,0,0,1.6549853882789445,12979,38.90001447529605,36.95848323236594,5,5,5,5
H259,DW259,1.018128420810082,1.4883095121964487,B82F81,0.9494718993468015,0,0,0,0,0,0,51.68189066994857,True,AN,230.0,0.0,50.0,234.75.240.74,11808,224.0.2.0,10000,16.518394209248125,5.425400147766097,17.590543468156973,5.85585083266602,17.28474083914026,4.3239382406445,16.69864819964768,5.552147185539153,16.187337164530682,3.946448393476163,17.479689452452842,5.900574334885346,17.34402708077153,5.388533761448035,18.371844642198486,5.4428448014238695,16.591274828501728,3.9845955143088934,16.075072625057036,4.097641981859861,ntcl,dishwasher,B82F81,1865,0,P2,335,0,0,0,0,0,0,54.37523535917668,1865,52.40647094862393,37.16017867878876,5,5,5,5
H260,DW260,0.10502115094620357,0.8967964934043335,B7E6F4,0.9507438212945177,0,0,0,0,0,0,25.72193782917452,True,BN,230.0,120.0,50.0,236.60.200.31,12174,224.0.2.0,10000,16.59481561242607,5.758591156794715,17.959225070200773,4.286384132550112,15.243729002001027,4.194859400113639,18.002746743596997,3.7195737993237366,15.259048569857626,3.7023158465074997,17.556711780498784,3.6747751008939713,17.426280025080235,5.401479582813124,16.76960850058297,4.953567485496378,16.975321415475946,5.311678970692603,16.95441144088868,5.5112495844314715,ntcl,dishwasher,B7E6F4,4803,0,P3,547,0,0,0,0,0,0,7.960340955914331,4803,47.33762776413545,45.747896073294456,5,5,5,5
H261,DW261,1.9397268821233244,0.6236507495398553,B82F812,0.94848219251193,0,0,0,0,0,0,73.16259982228479,True,CN,230.0,-120.0,50.0,238.232.242.56,12679,224.0.2.0,10000,17.59740358871183,2.998436426112051,15.696465000528377,7.334693038620996,16.832673174974694,5.928149796122104,16.446711748860317,4.746273476910039,17.61284061456441,6.421698283550115,15.677001028567418,6.2120677477415445,16.6744305981582,4.556880176572181,16.226094974799643,6.500457904495246,17.508361779549315,5.415590825721481,17.16839090848309,5.834983291086302,ntcl,dishwasher,B82F812,2141,0,P3,451,0,0,0,0,0,0,52.243183875363485,2141,59.56053795326854,48.40941443033901,5,5,5,5
H262,DW262,0.885741121891106,1.039049028793609,B82F812,0.9506796417013075,0,0,0,0,0,0,48.90640959656274,True,AN,230.0,0.0,50.0,225.21.43.248,10519,224.0.2.0,10000,16.5545188372964,4.908376215049991,18.844914630705055,4.0586328743217575,15.587957973292905,7.041228645143919,16.99200580888674,5.397846675781036,17.01397407393942,3.8936418840007745,18.33884577605915,5.810954916483804,18.15458897368042,4.497571707226587,17.352221605078054,6.343856895580861,17.238976624913253,4.640834267430076,17.55141236619523,4.101904422582347,ntcl,dishwasher,B82F812,2141,0,P3,-75,0,0,0,0,0,0,30.973773092947106,2141,30.813717245345327,34.833112794381364,5,5,5,5
H263,DW263,0.6994137659613824,1.0660373919782888,B7E6FA,0.9478608801187619,0,0,0,0,0,0,73.1427439694705,True,BN,230.0,120.0,50.0,228.80.148.229,12021,224.0.2.0,10000,15.136580604987559,5.723404524273661,18.222670850260478,3.717458571289251,16.84182005270091,3.550629391300788,17.28922263556765,5.775279386543246,19.246913815515168,4.4363333459661325,17.521695480974596,3.641659297251246,16.10511172733912,6.457393823921874,17.701895830382277,4.957265225146701,18.483433184025102,5.928712718480858,16.75525636538461,5.0562874645252505,ntcl,dishwasher,B7E6FA,12979,0,P5,-406,0,0,0,0,0,0,5.9393424013137075,12979,36.76282467137762,40.97331932434158,5,5,5,5
H264,DW264,1.9198559221660578,1.225538957936896,B82F812,0.9480652810592877,0,0,0,0,0,0,50.93892092501483,True,CN,230.0,-120.0,50.0,231.218.34.252,10143,224.0.2.0,10000,17.14065914603313,6.039429362364851,15.913928790548946,5.855241168300896,16.767199565257652,5.078989427249456,16.77460046139709,4.714311422751143,17.02212780470797,4.44491075309816,17.81229378725816,3.7289026665615506,15.6656220321847,6.040510100092429,15.53284307783554,4.926986358333043,15.367941798512819,4.530651736697185,16.42331382541968,5.053030038935422,ntcl,dishwasher,B82F812,2141,0,P4,-46,0,0,0,0,0,0,52.06565633978685,2141,36.99622633218496,58.12574554993934,5,5,5,5
H265,DW265,0.7639666144502961,1.4378260480655312,B82F81,0.9528198109729981,0,0,0,0,0,0,67.22226240965597,True,AN,230.0,0.0,50.0,226.186.221.24,12045,224.0.2.0,10000,16.7335506689553,4.311733697527855,17.40219410029337,4.398030425909401,16.5188573567378,5.498990603217432,17.107167423149427,5.491179945907584,18.169700426491232,5.53069121943516,17.609069003679945,5.395892508110342,17.665449419101762,5.75954348426009,15.66886822356617,3.4695497130233357,18.45752490131163,3.732500135560201,17.774499603908428,5.958006416618311,ntcl,dishwasher,B82F81,1865,0,P4,380,0,0,0,0,0,0,57.089557572193065,1865,44.651106426004134,53.39029910416773,5,5,5,5
H266,DW266,1.0985690965948316,0.15302552613249962,B7E6FA,0.9479803073854557,0,0,0,0,0,0,79.91143565667802,True,BN,230.0,120.0,50.0,226.90.73.49,10680,224.0.2.0,10000,15.108161760372496,4.938311623261733,18.713662102122605,4.131595384737389,17.263843835279637,5.614165186336148,16.914082868908697,5.257981951184298,16.469947923545966,4.150260958897856,16.88079262267025,6.133887949708438,16.757186668549345,2.845504605830792,17.379492117420924,4.053543456975655,17.867890866435417,3.88233618593779,19.767512707032672,4.444442390457171,ntcl,dishwasher,B7E6FA,12979,0,P3,72,0,0,0,0,0,0,53.89066732878553,12979,46.69925111805674,56.29726279231237,5,5,5,5
