house,name,pv_roof_area,roof_area,power_per_area,capacity,pv_efficiency,inverter_efficiency,floor_area,latitude,longitude,elevation,albedo,roof_tilt,azimuth,with_dr,phase,voltage,angle,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter,proposed_status,actual_status,proposed_demand,actual_demand
H232,PV232,0.4428287662837026,387.99857030338023,95.86773883760651,4670.0,0.16409534239182577,0.9035211843943082,321.3631560405091,-36.8474452335183,174.84503148736624,75.24994312606331,0.16635794130267542,34.07973162729387,182.54904431984457,True,AN,230.0,0.0,50.0,228.125.195.41,11715,224.0.2.0,10000,12.795416620915883,12.796416620915883,13.462326790657729,13.47206319816688,12.230156465920036,12.2520229978869,11.488930177616952,11.489930177616952,11.015873500660005,11.027063918148285,11.410213055967107,11.416687251256779,13.027760352940556,13.042683815183796,11.460312984804249,11.472877464290242,10.80802886301031,10.81302328116891,13.942377435482356,13.966782351282353,der,solar,Solarcity,0,0,0,0,0,0,0,47.748459838571165,23.49291956664998,12.484695103391475,18.073922031160745,5,5,5,5,1,1,0,0
H233,PV233,0.4445752308406859,383.6617698103644,91.00776234987175,4180.0,0.18260012433782133,0.8984732055506851,299.81062801410746,-36.931216781112155,174.7156644475732,77.62712098651745,0.17873968856163078,38.606917226142166,180.63561594918653,True,BN,230.0,120.0,50.0,229.98.107.150,11045,224.0.2.0,10000,12.067917316916077,12.07754562912342,12.343825985920322,12.351487596371197,11.953922049089199,11.965643093890774,11.873438427098584,11.884690266700511,14.227451620820792,14.235530396238595,13.072069714291262,13.088010659404238,9.938216231655476,9.945698099501653,11.247985607810941,11.258134236423935,12.220355995428266,12.22650944253608,11.313911093679453,11.3252358818136,der,solar,Solarcity,0,0,0,0,0,0,0,4.557338788426684,48.76033314549354,58.22314210060417,59.09468957861429,5,5,5,5,1,1,0,0
H234,PV234,0.486343501951455,211.10410452896164,90.26333496714685,2980.0,0.16222106829422447,0.9116420746865033,173.2603071390847,-36.8806724321089,174.82026091261838,77.42733033815136,0.27423587635867425,34.84166666595294,179.63235599431815,True,CN,230.0,-120.0,50.0,232.130.102.91,10056,224.0.2.0,10000,12.556832033744401,12.57168009174336,11.765210919754605,11.780656865954512,11.930403337766103,11.934540508017758,10.601352540029179,10.613949266686612,12.35603408551399,12.372288601276495,12.279229872169807,12.286638810570317,13.145438040412435,13.158358710684531,13.419251899375467,13.42865620142367,11.889078634313082,11.899218815803996,12.024773748730023,12.032188175940627,der,solar,Solarcity,0,0,0,0,0,0,0,15.456877467852955,43.62789863500176,46.72548318617545,19.163420435669543,5,5,5,5,1,1,0,0
H235,PV235,0.4736419677187021,207.04794793867518,98.62261008256448,4690.0,0.15404958174401562,0.9059618335076465,173.28655749773023,-36.859759193160954,174.68746936897136,76.71021433950732,0.2593253288806756,33.1816889282178,179.2339981009212,True,AN,230.0,0.0,50.0,234.126.232.202,12500,224.0.2.0,10000,11.43905894909313,11.44005894909313,10.661841332308914,10.678023518866594,11.897931649933136,11.907053399970613,10.126098452432437,10.136331368429301,10.843645988187335,10.855225129326215,13.460955695522095,13.468476893869191,11.280146533904682,11.293221924150622,12.89764723503676,12.9078816712097,14.021922605759212,14.03454400501978,11.428004752075386,11.436951125543008,der,solar,Solarcity,0,0,0,0,0,0,0,36.1851787283967,57.49056071426679,40.41247301773237,32.72563620750267,5,5,5,5,1,1,0,0
H236,PV236,0.4950437182214124,316.62954191581525,102.47831380875877,2830.0,0.17227589131438784,0.8954142013068758,271.46137757997707,-36.77904192090805,174.71421430009875,75.88858385027699,0.1257215043220904,30.980007033504926,182.000886024548,True,BN,230.0,120.0,50.0,227.212.180.18,10947,224.0.2.0,10000,11.228799408195172,11.237481715966055,13.40158693388241,13.415699778738684,12.543184686302249,12.552035692344367,13.061994913474031,13.086182407600807,12.027298034082184,12.033794350364913,12.361050945255863,12.362050945255863,13.461532947707722,13.477858468314816,11.76954483904252,11.783102452628649,12.183429521421482,12.19140898653511,11.034644477391424,11.043638491477328,der,solar,Solarcity,0,0,0,0,0,0,0,54.367791861479205,34.40311676879298,6.021193558404983,52.758640008528225,5,5,5,5,1,1,0,0
H237,PV237,0.496354196167405,157.41241798761115,106.24108783348308,3460.0,0.1776868200091288,0.8959227883158233,121.56323394809941,-36.94134771144232,174.85136377854118,77.82900728683971,0.13537381539890758,39.442774899196294,179.52466658022507,True,CN,230.0,-120.0,50.0,234.10.186.171,10940,224.0.2.0,10000,10.420741418375616,10.434595133719737,11.357720876460377,11.36999472368211,12.621801469232304,12.630342349366586,10.987517236009788,10.992469132156764,10.97357900968014,10.983837331702343,12.067518502673048,12.086310221378099,11.95112470807539,11.959724569083305,11.425081161508498,11.440879175336729,11.664043905685736,11.667880342931692,11.368327024508703,11.3852718174427,der,solar,Solarcity,0,0,0,0,0,0,0,27.436331869302688,53.108106766288145,8.77825128201554,13.001213657019735,5,5,5,5,1,1,0,0
H238,PV238,0.4100448821533651,172.59087166664915,95.09755098842798,3960.0,0.16483906682984745,0.8865332485682504,144.53736439740175,-36.83448424915737,174.76580607200702,78.1499653651774,0.25253068916054133,33.12749067492799,184.43336994787595,True,AN,230.0,0.0,50.0,230.134.239.194,10215,224.0.2.0,10000,14.525400492292125,14.532941142519455,11.454507477138039,11.461752052640602,11.614720853935252,11.620741941390307,12.418561410745255,12.429208584622893,11.098165584530532,11.110230488152984,10.714223976851875,10.720361931059387,12.07796433231652,12.09151841836271,11.584128898488103,11.593001633386109,11.115106009243906,11.125068037718272,11.862884960604726,11.868913517452276,der,solar,Solarcity,0,0,0,0,0,0,0,21.811300057046573,7.541784165817776,39.41564110060655,38.998115673321614,5,5,5,5,1,1,0,0
H239,PV239,0.48775800120709145,195.13290623089074,108.4037666387235,5550.0,0.18154331060107795,0.8778237405952168,160.55387174984642,-36.92393907998824,174.70108176611768,77.28311406421516,0.2362200135147337,34.634691663939726,178.18283179034518,True,BN,230.0,120.0,50.0,230.135.82.148,12605,224.0.2.0,10000,10.912918784596961,10.9286096077401,9.957641279298684,9.975989477921402,12.835884534256678,12.84396361948338,12.806489025517985,12.809845289528571,11.666346155657582,11.677053841429,11.789315773611179,11.81226669525191,12.889646857283767,12.908527478387265,10.488757888861702,10.503553052478876,10.81908993349775,10.829451348607234,12.459059015307716,12.475636751514777,der,solar,Solarcity,0,0,0,0,0,0,0,11.79315049459628,42.502797572599746,39.35170955441941,11.947247009101714,5,5,5,5,1,1,0,0
H240,PV240,0.4975904827337607,136.78070813449045,91.9679839900579,3530.0,0.1663578372143063,0.8993083088647329,114.39372389316463,-36.78298592886839,174.73214472440898,77.53554643399973,0.2226145035022706,33.24548358840249,183.48173500364607,True,CN,230.0,-120.0,50.0,227.129.232.59,11831,224.0.2.0,10000,12.747721138501284,12.757283870187926,10.74930907596075,10.759684610718747,10.832519955907756,10.852496208280083,13.161645323314605,13.170126329402171,11.196393367972947,11.209795682721035,12.410617724793596,12.426643778259573,13.144959182676246,13.149915732934742,11.351531067786986,11.360957318743994,11.97029735379559,11.982609924932426,9.932369566160821,9.942939592715973,der,solar,Solarcity,0,0,0,0,0,0,0,30.035655723479373,13.101943324944223,44.82602692725598,9.205238775479952,5,5,5,5,1,1,0,0
H241,PV241,0.47395435546752646,155.3622731524845,108.7355385138892,4180.0,0.16046342310684236,0.9119606112450922,131.27414990585572,-36.92654989378702,174.81405248503643,77.75094951167091,0.2334153069026273,32.33287111634126,183.8527261169964,True,AN,230.0,0.0,50.0,235.30.180.233,12232,224.0.2.0,10000,13.292548057247773,13.299926630280101,11.535003608503349,11.543662551424116,12.066293242168106,12.071040629637801,13.082855738351775,13.097057788899997,12.247724836926261,12.25346291898675,10.704264690037247,10.712876820314847,11.583553652637054,11.593731027054481,13.308892677230794,13.337608276880538,11.331762084888384,11.34091676646529,11.433553306413575,11.443516415958046,der,solar,Solarcity,0,0,0,0,0,0,0,16.485438359301043,34.798385011284736,5.6348521828939155,6.850070446603377,5,5,5,5,1,1,0,0
H242,PV242,0.49269984297576314,186.42195637286642,91.64195254231063,4760.0,0.16996271301913174,0.9136089405339151,157.18155551206502,-36.94020987825608,174.7686605737995,76.611332236123,0.26072051030683374,32.52580475747427,178.39821181766428,True,BN,230.0,120.0,50.0,225.71.6.135,11798,224.0.2.0,10000,10.943189455309216,10.951936216572829,11.676221324002153,11.688622752385577,10.900046255454761,10.908251247819802,10.248489379305315,10.262814709732856,11.833732417928507,11.843719985955863,11.154580709298198,11.171860064481509,13.63479016377944,13.643843120841586,10.977203396999082,10.9862879337594,12.536062406065223,12.553708386764121,11.458943812611537,11.469198744240082,der,solar,Solarcity,0,0,0,0,0,0,0,41.70168009144956,25.587234187892758,14.082318323942502,40.53748311438478,5,5,5,5,1,1,0,0
H243,PV243,0.4869698702929778,207.70189070655675,95.9649116216803,5450.0,0.1792229823796617,0.9059008566507375,160.26807402272726,-36.876305848507876,174.76379075979597,76.20681481339406,0.2632175980856605,39.499917974376984,177.16527378829642,True,CN,230.0,-120.0,50.0,236.140.180.28,10116,224.0.2.0,10000,11.840996765392525,11.856590920703379,12.658741130989746,12.673071266915757,9.823440656928723,9.843060258515619,12.081099376852901,12.087533757294395,10.252660397870564,10.263902513033504,12.542695943972413,12.56077894360975,13.25526369524125,13.265040990185582,12.724344164436166,12.737324619018475,10.380333062770369,10.396496397608098,13.311268896305272,13.32270779223037,der,solar,Solarcity,0,0,0,0,0,0,0,17.992411454340242,9.950423623078528,53.02637291838807,25.066745824746665,5,5,5,5,1,1,0,0
H244,PV244,0.48160224172854954,401.62445220463024,99.36747963300638,6130.0,0.16855045189055284,0.8881027774588225,313.94329908359737,-36.83625220848456,174.76713487892454,76.51877518425609,0.24371114783104264,38.5850044887281,177.30543703631682,True,AN,230.0,0.0,50.0,229.18.150.119,12535,224.0.2.0,10000,12.019576941373723,12.030283735886844,10.098175770974692,10.102029138337077,11.832541048121987,11.845652173674518,11.713121944274025,11.72958421414812,10.678266604694366,10.688011050563066,11.183089714526359,11.191060316098893,9.988624669714046,9.997940834505673,11.203071305151013,11.211523234766867,12.267479864076064,12.276059518406955,12.385877725323187,12.396946117784816,der,solar,Solarcity,0,0,0,0,0,0,0,39.28486780966069,57.15086884348252,6.447449598544153,19.489942731724113,5,5,5,5,1,1,0,0
H245,PV245,0.4984687926626919,295.2685627489724,93.00789234773313,4340.0,0.17955531385031565,0.9007271470879661,241.31292617833623,-36.93712492482245,174.85041709271547,76.72050769582835,0.22223438042175864,35.18797148329888,177.3357724455676,True,BN,230.0,120.0,50.0,238.211.107.161,12002,224.0.2.0,10000,12.30339400995128,12.30439400995128,12.088949082641982,12.09849719817505,11.62459754540762,11.63268559996554,10.990799922570877,10.993549374517594,12.699261541321949,12.712361229151677,11.187214208859741,11.196097694957729,10.722484608580224,10.736589869164758,11.335014515438663,11.34658288538755,12.30038804691788,12.308401519589854,11.841130535389148,11.853453567196183,der,solar,Solarcity,0,0,0,0,0,0,0,23.3986110144706,34.61693413052666,35.174675840195746,24.982355238440373,5,5,5,5,1,1,0,0
H246,PV246,0.47023462983471614,229.83114580129904,92.55976409975445,5560.0,0.16435054444456876,0.88147455294057,188.86147881476052,-36.889568072360014,174.68835100488994,76.9103617847699,0.2267477209555353,34.74062988467044,184.22748539057932,True,CN,230.0,-120.0,50.0,238.77.82.33,11631,224.0.2.0,10000,13.110389221160851,13.128154290803407,12.245320178713497,12.251069192829036,11.190389234247492,11.196187178270124,13.392036543595616,13.407079266068223,12.787453960932654,12.801515696766584,12.575100546795397,12.579577250384883,11.127827361622488,11.13523073156898,13.853052708872106,13.86465395577178,13.32129420759616,13.32992501526323,11.04551200249289,11.056375004630892,der,solar,Solarcity,0,0,0,0,0,0,0,31.300465240682808,28.738466669350206,21.428502116472878,48.32500180693832,5,5,5,5,1,1,0,0
H247,PV247,0.47625968078916797,263.3821929027254,90.0722185938375,3070.0,0.15843901783021075,0.9019597994475484,220.87492217433837,-36.9328279023033,174.77132528862575,77.56425696082837,0.14761794659752583,33.00637860915447,176.614756706974,True,AN,230.0,0.0,50.0,234.36.214.72,11473,224.0.2.0,10000,10.862890651512554,10.879094024168092,12.471373321971232,12.482591585246634,11.466845618880669,11.467845618880668,10.33116629888263,10.33562278526434,11.843621548170146,11.854095866535614,10.14483767376454,10.158332891186758,10.902039386243766,10.90580418717487,11.298054901517178,11.306909349118905,10.383608009178456,10.3945445010638,12.989796666916718,12.996578409923217,der,solar,Solarcity,0,0,0,0,0,0,0,7.067669610562552,14.394194064252632,27.09214968706686,14.764632153193594,5,5,5,5,1,1,0,0
H248,PV248,0.4484597088054811,65.18913119020915,90.85226783856737,3680.0,0.16161727253876765,0.9172335048380499,52.40241840514415,-36.905835301598316,174.7534640043964,79.4840093403382,0.2179354073679052,36.500460922856476,176.96763301732284,True,BN,230.0,120.0,50.0,226.111.83.45,10214,224.0.2.0,10000,11.634649782397682,11.644598873615548,10.917208293930875,10.929578250805259,10.981005732973744,10.99031530522554,13.19085679984547,13.196303621168092,10.899000530009292,10.903841860996451,10.649400451071479,10.669692338988135,10.45573447347181,10.461659397602235,12.635996717471771,12.637698296404034,10.121481905132779,10.126117577421812,10.718477647667633,10.721305647587455,der,solar,Solarcity,0,0,0,0,0,0,0,45.940616820955476,31.92800889161313,7.3379772391592875,40.79666587937364,5,5,5,5,1,1,0,0
H249,PV249,0.44676456525438785,149.54593341286267,90.26485778049066,4980.0,0.17144182405208663,0.8849924116137173,126.50403940790261,-36.8328817720075,174.68928239158822,76.16521165098999,0.22251787211696963,32.22925632099724,174.06394649572692,True,CN,230.0,-120.0,50.0,237.191.93.220,11529,224.0.2.0,10000,11.546106975333608,11.552532479449736,13.283092544320878,13.29577923900496,12.056470907940572,12.074207781085583,11.334307314141087,11.345671293967696,10.987891245975781,10.994592523395063,12.009784409928827,12.022828087554114,11.20109986191607,11.20996235987913,10.769178678644138,10.78712332944889,12.646269265380806,12.660546233161874,11.668819329447185,11.669819329447185,der,solar,Solarcity,0,0,0,0,0,0,0,6.182256163655879,28.188794911557473,33.211741154558496,13.465277399922568,5,5,5,5,1,1,0,0
H250,PV250,0.46783304201416703,311.6119821569505,95.69872560371887,3440.0,0.16494085902013525,0.8950681375953826,243.08917337484746,-36.86532148409603,174.69383406489365,78.69953966409496,0.28526507878781454,38.7300720266887,182.33765117500397,True,AN,230.0,0.0,50.0,236.87.180.253,10167,224.0.2.0,10000,12.652829355336504,12.65723509189384,12.996549127578742,12.997549127578742,12.970301894626395,12.981776043041512,12.517275971437721,12.529149338141542,13.833463851090379,13.856346992177212,12.688774250635147,12.694461239937741,12.397620577361826,12.404441117126046,11.956668822967126,11.964558420670741,13.207135519833995,13.208135519833995,11.790875173930456,11.796485609435697,der,solar,Solarcity,0,0,0,0,0,0,0,11.100014136663809,50.23127359999919,54.19151921438578,52.2244490205719,5,5,5,5,1,1,0,0
H251,PV251,0.47110309931388067,408.2447864241477,99.17828565085117,5310.0,0.16913567869604007,0.9036350170804154,319.38806563554806,-36.822517417309534,174.79272065133776,77.36657788623998,0.2523937281090125,38.524259798859504,178.71277707758833,True,BN,230.0,120.0,50.0,237.142.77.5,10502,224.0.2.0,10000,12.388565820525898,12.403020528162656,11.328867847671642,11.331203373224318,11.080861530259709,11.096094071279643,12.261157498420754,12.262157498420754,11.23621566728095,11.245153954161275,13.416254284745621,13.42934146971719,11.458710786376052,11.461356227845837,9.80737307447838,9.820367348759223,10.987376452375266,10.997094250483107,12.549125569251293,12.564814933859866,der,solar,Solarcity,0,0,0,0,0,0,0,8.992979624209834,31.915842741772526,35.19546660611433,53.74476207168838,5,5,5,5,1,1,0,0
H252,PV252,0.4651773621684928,175.10275531311706,92.09807282700525,3390.0,0.17704454148472681,0.8967959281259088,151.51335680377616,-36.86474988948143,174.85425864212246,76.88923823732772,0.23208737449005087,30.08501675032995,179.61299713674902,True,CN,230.0,-120.0,50.0,228.235.129.39,11057,224.0.2.0,10000,11.064894536776448,11.069156867629443,13.533708166497895,13.543854255964153,11.31614370074812,11.326361898866573,13.626188261532246,13.64398019831123,11.015196547973398,11.023320353412794,11.042651342989016,11.048204699847561,11.718775700999048,11.729787784569268,13.610228113087762,13.626960515692499,11.171820738042484,11.18384898040664,10.989886195349571,11.002232180000243,der,solar,Solarcity,0,0,0,0,0,0,0,10.612883770477698,16.842348803063345,5.386391062148791,11.68478650836146,5,5,5,5,1,1,0,0
H253,PV253,0.47734621532376753,177.08586161588173,105.62766632305443,5680.0,0.1665987413993701,0.9151409434236703,145.26487709153503,-36.80098160907232,174.8339717204726,76.74040737571795,0.27660622816300584,34.88440303624457,182.05075017987267,True,AN,230.0,0.0,50.0,231.241.86.247,11933,224.0.2.0,10000,11.73411394115738,11.741681107484608,10.350363899447704,10.361160693354446,12.748064578731453,12.755250635547338,14.038594315245598,14.045430339028618,13.057943020105865,13.068037051379816,12.566424910719661,12.569844627691216,12.422716084964284,12.431866439281302,11.641652321006386,11.655755096454392,13.376342065248368,13.381768096221382,10.727355455128917,10.730497173256616,der,solar,Solarcity,0,0,0,0,0,0,0,53.5524367357587,52.2572808612441,28.05456473199517,4.7156033084304045,5,5,5,5,1,1,0,0
H254,PV254,0.45263182316448414,400.1910323943511,100.0277760821369,6740.0,0.17314442206962183,0.900172711968736,323.59302490002653,-36.95213825233976,174.6921108033317,75.72276911843393,0.18930719751215982,36.04097906137527,183.45093965988,True,BN,230.0,120.0,50.0,233.233.86.221,11906,224.0.2.0,10000,11.646285426591456,11.660376455618833,11.31056702654729,11.31617101704926,11.246050149365717,11.25507683344456,12.656601525371231,12.664520462447033,11.176851695384997,11.192047355556854,12.785221850371649,12.802752472369757,11.741881726049533,11.75586101649342,12.679493266794436,12.693518480394316,11.645665357426626,11.658218453161279,11.822757222835946,11.827960203659247,der,solar,Solarcity,0,0,0,0,0,0,0,42.7210885240009,27.04323201992854,57.54848644065805,4.665480735195269,5,5,5,5,1,1,0,0
H255,PV255,0.49359209394326997,121.67480719812055,98.4307363691506,4830.0,0.1697422431279702,0.8911021288402736,100.07746583045024,-36.87624048228281,174.7904887754418,77.30857006149795,0.21229998034520198,34.664210149017464,177.05515437953198,True,CN,230.0,-120.0,50.0,232.159.57.229,11339,224.0.2.0,10000,12.002950069328405,12.020749767192058,13.411875402585446,13.420837913998039,11.294185970278487,11.309027561760386,12.524715929308186,12.537160339320616,13.295122016833306,13.303575164069134,11.887779089951499,11.902372565469513,9.896920789316022,9.897920789316021,11.062496990363654,11.071438440935662,12.670637996226356,12.680148002288902,12.155649978419529,12.173770902861122,der,solar,Solarcity,0,0,0,0,0,0,0,58.428085279498994,24.967147056785276,44.58479269306744,31.05007449512967,5,5,5,5,1,1,0,0
H256,PV256,0.47376408779217233,248.02661204769757,102.59813150884459,4060.0,0.1794643289578287,0.9102534817451285,198.8730996681857,-36.9213045974228,174.68279870989275,76.02433472460852,0.1275440220657496,36.695592044718225,179.09618810728725,True,AN,230.0,0.0,50.0,230.232.252.96,11682,224.0.2.0,10000,12.170564385509868,12.183216323961156,13.545518672707606,13.549783369692625,12.381667627867465,12.395309738341279,12.229099707315292,12.233147058864198,11.892795331435625,11.899909072040648,12.293876365109323,12.294876365109323,13.808093717404816,13.820177929491472,10.864107037500851,10.882262621085605,13.080562399169683,13.087580436913795,12.73183528861316,12.73703272210247,der,solar,Solarcity,0,0,0,0,0,0,0,20.76212215416058,58.09262018370048,35.53024262916092,42.913090576841796,5,5,5,5,1,1,0,0
H257,PV257,0.497144521177077,206.03487262537442,97.96376858963325,6240.0,0.1781949463352012,0.895820199056104,173.40207553436144,-36.95693003068707,174.6900072443268,76.65367235782094,0.20375217009777152,32.68892673421066,181.6540383763598,True,BN,230.0,120.0,50.0,238.44.232.142,10448,224.0.2.0,10000,10.659360075773021,10.667830760855981,9.274216289558126,9.292867711663718,12.2701770833508,12.281584174125161,13.379873881832337,13.386651645746461,13.439482286564902,13.442973061844475,13.221211815967722,13.232951047933117,11.914213856164714,11.922491594764463,12.97119419956595,12.979138227952019,12.027972099574942,12.04847866440319,11.598674793036057,11.608703544413025,der,solar,Solarcity,0,0,0,0,0,0,0,51.62547071054596,19.219896036708192,51.70689729515466,57.81589363907121,5,5,5,5,1,1,0,0
H258,PV258,0.43702831678962645,379.67323525831864,99.81932892046181,4100.0,0.16174358540678652,0.8927191065059508,313.781299399126,-36.894684545923866,174.69378380801086,76.2075603633365,0.20158423713402976,34.26412950598073,175.05780001686594,True,CN,230.0,-120.0,50.0,232.225.86.230,10156,224.0.2.0,10000,11.356913568538797,11.37156982320012,11.289403440771475,11.29387276334691,11.120788434560556,11.129427231894534,10.832681211698404,10.835814080261784,12.325136887044126,12.32621471001162,14.696736581658573,14.699484819651012,11.785273413410561,11.803185230362514,13.273896547081476,13.274896547081475,11.3260322841548,11.328198239984951,13.165745130363359,13.175945642666482,der,solar,Solarcity,0,0,0,0,0,0,0,20.478639172035397,58.319992439906635,50.37708124730697,41.25969460417535,5,5,5,5,1,1,0,0
H259,PV259,0.4773523573383417,334.0298785066073,91.39282636900906,4190.0,0.17767945320659964,0.8916963969682059,287.01237430171966,-36.880084676708016,174.7475274811302,76.72802866925436,0.16642746520040824,30.768461503158754,182.6804482533295,True,AN,230.0,0.0,50.0,224.114.148.31,11832,224.0.2.0,10000,12.373653670917374,12.384326999305891,11.570590741443548,11.576675809963453,10.789069904180728,10.80595606279981,11.061445576225843,11.062445576225842,11.735065012667526,11.7495562868381,13.332526447847517,13.341861948133356,11.789022572919944,11.797134633958025,11.659502261030093,11.664549829241455,12.002037303852985,12.009175310215062,12.171746913578874,12.174693945778376,der,solar,Solarcity,0,0,0,0,0,0,0,39.75338525268965,48.257968970115165,22.496857880104244,5.059993512093405,5,5,5,5,1,1,0,0
H260,PV260,0.4589959092380803,172.15819683610866,99.38920531699804,3250.0,0.1558657241381929,0.9173354693920126,141.98910549521221,-36.87510020326737,174.80842870615444,75.57798915849173,0.1929549677158048,34.435885783999645,181.5886846339319,True,BN,230.0,120.0,50.0,227.199.176.56,12015,224.0.2.0,10000,11.529649277271824,11.545169234612587,12.616702085541435,12.6198466449235,12.272252713267001,12.282532533922621,11.991749265999927,11.995749093454407,11.822736628367586,11.826474770877047,13.35334423985491,13.36122286727135,13.754140812157518,13.766475819201773,10.399026126549705,10.409827867364084,11.789570544161391,11.79889083206539,12.809489847322038,12.817383072153797,der,solar,Solarcity,0,0,0,0,0,0,0,38.649994459389774,40.58861665596829,50.29472110801223,6.518872313301911,5,5,5,5,1,1,0,0
H261,PV261,0.47188061086252686,337.1927535988168,102.08831568982801,4770.0,0.17623282036643786,0.8853049952459259,291.0343001746912,-36.85713244494623,174.77182042499712,76.64780509448464,0.1882340991175945,30.332458582830327,182.50083482639607,True,CN,230.0,-120.0,50.0,234.148.7.116,11640,224.0.2.0,10000,12.745934491608146,12.746934491608146,11.101204992667585,11.108886522376267,12.333882916746704,12.34719013789742,11.386181805474981,11.396883537179708,9.0,9.002385520046877,11.784976751602485,11.793753469714586,10.516303175728499,10.52607040343791,12.85294748322906,12.865270881773208,12.1597040907223,12.174858657832543,11.99781115408354,12.008627255354117,der,solar,Solarcity,0,0,0,0,0,0,0,14.07039829121352,59.8299713247172,30.246583231814583,50.558848294431456,5,5,5,5,1,1,0,0
H262,PV262,0.4986184040057013,230.46149624536687,92.08395795638896,6420.0,0.179629464033718,0.9169451681259684,177.41829477014593,-36.776997703143095,174.8381833454586,76.43638822327428,0.1306250227528704,39.66054831163228,175.5535823121257,True,AN,230.0,0.0,50.0,233.6.51.69,11983,224.0.2.0,10000,12.088053276166745,12.100552055191002,11.804831839787711,11.817252156607108,11.350302222881504,11.36993184637124,11.349251381329935,11.350251381329935,10.99579688350432,11.008230565009605,10.678645756998192,10.697491654659311,12.463789642789303,12.479068241950937,12.096233652024711,12.114364747582608,12.634002681228889,12.641577766913317,11.54597371952552,11.5584170450584,der,solar,Solarcity,0,0,0,0,0,0,0,24.783039237275602,47.658239484622754,59.302611504855065,34.518565431117956,5,5,5,5,1,1,0,0
H263,PV263,0.48266352140496244,81.43101935379208,107.0582781748421,7950.0,0.1708552238019402,0.9008770617788423,68.06213606960267,-36.78464893678364,174.78978018442737,77.29991767064226,0.1388205307227016,33.29808957906742,176.47124877282556,True,BN,230.0,120.0,50.0,229.253.90.203,11124,224.0.2.0,10000,12.253599365012429,12.263827682873897,12.290722512832536,12.309644679466366,13.584635709487873,13.59827887887132,12.525184736219291,12.52968188518024,13.889406975686736,13.89982966848746,12.266865510755732,12.279350829997801,11.804843199935613,11.821040499092334,12.494921752830374,12.51544929647194,10.501071132931754,10.508409227950635,12.65304398501358,12.658529280364899,der,solar,Solarcity,0,0,0,0,0,0,0,50.46097834257709,48.05677200675992,57.55933210936877,59.551118339775996,5,5,5,5,1,1,0,0
H264,PV264,0.48694518855235486,116.52203122607608,97.1541245672936,4450.0,0.16292983895857616,0.892616194877307,94.5243636623718,-36.82241441818847,174.78738844183079,76.63117722218684,0.19886485859874956,35.7852363841931,174.81537731399388,True,CN,230.0,-120.0,50.0,228.222.26.125,12680,224.0.2.0,10000,12.015285867496717,12.02530954065281,11.463669452741154,11.473950619121986,13.53239592532789,13.549694618053255,13.058010996290779,13.06688563329054,12.846626051928485,12.847626051928485,12.425816713918236,12.426816713918235,10.534621325268475,10.540212877965748,10.88576256113085,10.894820476607638,10.268189125147082,10.281893400724838,14.20238757594406,14.20876736623221,der,solar,Solarcity,0,0,0,0,0,0,0,30.922845597392705,46.39757392714197,15.364558645679269,40.580728297315694,5,5,5,5,1,1,0,0
H265,PV265,0.48914979390928914,134.63658328480153,98.37480992698434,6200.0,0.1782775199064107,0.9025583885712889,115.17399520684334,-36.78319190973895,174.71118528845082,77.1752186806804,0.20627144100339573,31.191230410654107,186.64789814443787,True,AN,230.0,0.0,50.0,225.119.213.102,12276,224.0.2.0,10000,12.228163390270398,12.238087828951114,12.07369049187579,12.07469049187579,12.390659678282683,12.39363762716765,11.803937302013582,11.814736173485972,12.178472084225541,12.191456253502587,12.514795436284391,12.524804123943271,12.34614359630455,12.34865231428589,10.751566460639545,10.752566460639544,10.744653515964503,10.747835839146072,11.954766820650015,11.973039596504668,der,solar,Solarcity,0,0,0,0,0,0,0,16.019710804439875,49.62723289719984,21.718417206007864,9.43995874319989,5,5,5,5,1,1,0,0
H266,PV266,0.4521854001425501,362.5173072090669,95.21625669237032,4820.0,0.1662104402940887,0.9012019911826832,295.32515766454844,-36.794065100823744,174.7476924558029,77.1795172887283,0.11046012602741694,35.4471125319849,181.6146337512571,True,BN,230.0,120.0,50.0,230.158.173.185,10725,224.0.2.0,10000,11.389205566819532,11.396928801642067,11.08675007178718,11.097286017187932,11.763041968339385,11.781438100653324,11.725710440212595,11.741483083316144,9.758412269820772,9.767376007141625,13.288379652930004,13.293258940476678,12.941604079384481,12.958930231748369,13.806784681974705,13.811777462605724,13.54606424221931,13.558549614316355,13.6539127780529,13.666678412360824,der,solar,Solarcity,0,0,0,0,0,0,0,5.000475537011731,6.892964075001943,14.818292915154995,10.441940842063357,5,5,5,5,1,1,0,0
