name,house,floor_area,latitude,longitude,elevation,albedo,roof_tilt,azimuth,aspect_ratio,ceiling_height,ratio_window_wall,ratio_window_roof,roof_area,wall_area,window_area,skylight_area,coefficient_window_transmission,glazing_shgc,R_roof,R_floor,R_wall,R_window,R_skylight,mass_fraction_external_heat,mass_fraction_internal_heat,coefficient_internal_surface,thermal_mass_per_area,mass_change,temp_max,temp_min,air_density,air_heat_capacity,water_density,installed_lights,installed_appliance,utilization,occupancy,schedule,schedule_skew,phase,angle,voltage,frequency,mcast_ip_local,mcast_port_local,mcast_ip_global,mcast_port_global,s0,e0,s1,e1,s2,e2,s3,e3,s4,e4,s5,e5,s6,e6,s7,e7,s8,e8,s9,e9,load_class,load_type,priority,profile,skew,irradiance,irradiance_roof,irradiance_wall1,irradiance_wall2,irradiance_wall3,irradiance_wall4,counter,min_cycletime,min_coolingtime,min_heatingtime,min_chargingtime,min_dischargingtime,charging_counter,discharging_counter,ldc,proposed_status,actual_status,proposed_demand,actual_demand,isotime,temp_out,humidity,windspeed
H218,H218,240.19488205394285,-36.907388409893635,174.69377992460775,76.31928443464795,0.20007344158823245,36.16420874671619,178.0974512086686,1.4940313240614551,2.4,0.1499404098200683,0.004868123233435634,297.5179324193062,28.733199147605166,4.308267655633555,1.4483539591741572,0.5028583431520687,0.4977603912733584,3.2712558299413774,1.300522629319375,1.9964872929648352,0.26008645009284187,0.2612642904310107,0.4651713813442771,0.5424801870428209,0.5071583221100863,414546.8491219872,2.687679630625004,24.008660780048693,19.988502659165547,1.2251247232027973,1000.0734767100015,1000.109064607628,2905.6958685032914,1970.5140602701424,0.21012749517168589,364.4954475830165,P4,566,BN,120.0,230.0,50.0,226.237.191.249,12755,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,4.98870461400873,14.994707553929816,31.78933821319386,55.714163544143034,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H219,H219,122.78942565462967,-36.8633720125833,174.68502235440386,76.78449227476706,0.18206266968282903,36.08081219130845,181.23201639750613,1.4927803944667966,2.4,0.15026264443792045,0.006053936203988224,151.93191938719278,25.12484705038875,3.7753259588896992,0.9197861473195467,0.4997026778481665,0.5004151777350574,3.2372908980895905,1.3024508939540642,1.9976114427577016,0.2600234316913492,0.260454528577083,0.5298060752848722,0.49546197203480535,0.5035727221142837,417289.83238195785,3.670042562819183,24.012217621925036,19.991830847816743,1.2248644000017792,1000.0079006519826,999.8696864501153,1485.4135265897216,1007.3415704611234,0.18722548599184777,364.4954475830165,P1,-854,CN,-120.0,230.0,50.0,238.180.227.22,10523,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,49.60378336658132,38.96919809895008,24.268722954452244,35.56289008190063,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H220,H220,193.73761495687398,-36.92603560258536,174.74131949768096,76.41797430701094,0.10567551832215046,35.63067739908093,178.5518973166662,1.4869431993790363,2.4,0.14989317429971763,0.0012138465961390582,238.3615227410209,27.524156771947677,4.125683228470306,0.28933432302971096,0.4979023471740849,0.49746797877374144,3.28176688123641,1.3007960360306485,1.9974936342242222,0.2600628194122358,0.2610888139642854,0.5019521456498403,0.4835625917755792,0.5151731952132192,416771.6855734425,2.791466745453633,24.005835923108624,19.99316388256781,1.2249076510664991,999.9283990570169,999.998495231151,2343.6910168112777,1589.3872967284422,0.20433633101088133,911.2386189575413,P2,767,AN,0.0,230.0,50.0,224.236.52.233,12475,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,31.899102289838844,52.81126666866811,39.28397614744892,40.11512982303274,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H221,H221,58.003602513374034,-36.83012013459465,174.81221496256313,75.27279504515548,0.22000857531872012,39.32735864153205,182.769949125951,1.5042238822362457,2.4,0.1499629022069605,0.0004233720359318029,74.98484401533459,21.625304262414545,3.242993388300239,0.03174648607480087,0.49995662914223116,0.5021400324028524,3.2914664730337275,1.3066659970515662,1.9970813611175886,0.2600454571604789,0.26139763217636947,0.4808482885065168,0.5175188882893101,0.4766739846918125,426233.5404058243,1.3863577566282288,23.99967507592594,19.986116401636625,1.2249995055575238,1000.0708655244616,1000.0345920187934,701.683677604618,475.8507480324055,0.20637415207802548,364.4954475830165,P4,-601,BN,120.0,230.0,50.0,230.111.86.218,11448,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,27.95890555708351,15.116344533420573,19.21348252490693,33.63062936569891,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H222,H222,309.22573259942897,-36.82715478340792,174.78752689972046,77.05690641501602,0.26192306933356296,35.88514130769996,177.04022608856403,1.5079787661992903,2.4,0.15004377314562894,0.006204501175970985,381.66890291389205,30.222219707583303,4.534655877761986,2.3680651569607987,0.5006647017586151,0.5004741761137212,3.2073367396991577,1.3079118881493899,1.9940955855859204,0.26005597880745346,0.2604394338942736,0.4971638331805644,0.519435544668313,0.4848481119995105,413338.43864358234,2.1349723852482114,24.00622407572255,20.018838737124415,1.2250092854027381,1000.1264406380021,999.9158069880478,3740.7788457677298,2536.8302966075116,0.22523215939050545,182.24772379150826,P2,-37,CN,-120.0,230.0,50.0,235.110.213.160,11239,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,50.81669870964252,59.70331376277802,59.798962291609975,17.218570443235066,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H223,H223,169.17450391554198,-36.8064949902998,174.68162247322556,77.37046247249577,0.2066105376714232,32.145005167445795,181.28091189104052,1.5021556822343918,2.4,0.15000193936734693,0.006130274519575151,199.80353633128712,26.78787201725729,4.018232754112877,1.2248505276926973,0.4986912613664851,0.5003294383294002,3.1726585078254392,1.3069938149180045,1.9966337810060022,0.26004402995789627,0.26163593850898226,0.46408979778093273,0.5090424018332691,0.492678176684633,420342.50391456974,2.456564122061569,24.001435007763238,20.005325653192084,1.2250342723075551,1000.0269757929048,999.9749761760808,2046.5450923849733,1387.8761102409158,0.19786546350430853,364.4954475830165,P4,404,AN,0.0,230.0,50.0,230.254.16.66,10273,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,27.86042127950506,38.45117820035557,7.386293119362099,46.97251053505766,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H224,H224,87.37406465304332,-36.84365611865329,174.83753116258924,76.03737133587437,0.21976750960516184,37.79318371653134,184.27273134237484,1.4900296030602567,2.4,0.1502621535918563,0.005982251472594239,110.56818190471189,23.471872692396094,3.5269341395933194,0.6614466690215304,0.49851667352248824,0.4954747381157796,3.2434238164715303,1.3055908096254007,1.9989298329407332,0.26002461566103385,0.2610044034300735,0.4747762190836124,0.4054368875043947,0.49017406567995625,413839.05161806324,3.1121744715251856,24.003135367291375,20.002104152623463,1.2250607169098997,999.9245766424807,1000.011856211878,1056.9852967128195,716.8005472452493,0.20198837506284986,182.24772379150826,P4,-630,BN,120.0,230.0,50.0,229.123.176.179,11704,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,44.3862402419185,14.058480530586777,16.166402736111788,11.634102871059389,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H225,H225,171.52787738443,-36.870272262319965,174.7302824257452,76.34472484311775,0.1420011406428684,34.06269683099927,183.19732706184863,1.5298209097465594,2.4,0.150007505858083,0.0018117575991833572,207.05295239545543,26.86198954357734,4.029500053817943,0.37512975993581626,0.5026883582502527,0.5011566303163099,3.295450829411462,1.302423323759686,1.9981613918075385,0.26003415375614125,0.26347986640601745,0.4880318325390422,0.44290213900155684,0.522516710601451,411794.47613347025,1.6875591187765098,24.00670381573981,19.99321897440888,1.2250233973709659,999.9608948207699,1000.1682166972201,2075.014423234652,1407.1827477090244,0.2050743059243014,364.4954475830165,P4,263,CN,-120.0,230.0,50.0,231.215.115.132,11851,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,43.50141322330364,25.899440551552775,5.0538560686247145,59.657285239929244,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H226,H226,146.17864446523788,-36.84839176913961,174.6964802502754,77.31974593278132,0.19206939073503274,38.152441258805894,180.8865371621658,1.5202831631185516,2.4,0.1497271252757871,0.00042838322277574073,185.89042854198476,26.016448995802353,3.8953681180256243,0.07963234086197897,0.5030193214555184,0.4996663988489755,3.2135688773726057,1.306756000299622,1.9960706061010558,0.2600629805016685,0.2603295506522705,0.5907199802292393,0.4622307645553442,0.579597566679062,409487.4029726386,3.109996882077379,23.99963777042609,20.005696906527987,1.2250265637265667,999.8207933169294,1000.0614409546356,1768.3585913819052,1199.2223638024561,0.18773891164366016,364.4954475830165,P3,-171,AN,0.0,230.0,50.0,232.131.193.137,12919,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,41.99004589239576,55.178927154031456,36.56486466524505,58.49085180383803,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H227,H227,172.424615675367,-36.78804378450844,174.80589255340226,73.89178108433622,0.17443249255454446,38.84194971810224,180.01323502924973,1.5070694253201502,2.4,0.1501342987472675,0.0047763888997132626,221.3753609902787,26.890017593282852,4.037113934669207,1.0573748169039836,0.49949065146365973,0.5042098728256137,3.2477234546375837,1.3047369571196552,1.9991174238352716,0.26003042773199353,0.2606168995032157,0.4810874735989672,0.5064929182751529,0.47758351103944136,421263.17387083353,3.8425926374063053,24.009802258113222,20.00192812883984,1.2251229230789338,1000.0068336457813,1000.0358906576465,2085.8624842958325,1414.5394215713638,0.19390407192911305,182.24772379150826,P3,481,BN,120.0,230.0,50.0,228.252.136.143,12561,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,53.344137032832506,31.442992649268362,38.235959252472995,42.098577619137075,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H228,H228,251.7417551938842,-36.89368214996291,174.85252920273362,76.47582596957825,0.22397760564069985,35.46179837721591,183.38056170869245,1.4832394952580426,2.4,0.14975510742315976,0.004374198391977394,309.07425052977254,29.004293034170782,4.34354101906505,1.3519520896689494,0.5027365771794199,0.49924051573886435,3.2481909094446086,1.3018265855006255,1.9981037391504035,0.26004088327008146,0.2609391025974491,0.5029511505928,0.47221020913899886,0.512698158013571,410215.8449852347,1.9794238672346172,24.007138940984095,20.011726726179006,1.225077077767629,1000.0579242454377,999.9980343424652,3045.3811993894183,2065.242456145372,0.19507078265688887,728.990895166033,P4,894,CN,-120.0,230.0,50.0,231.22.47.161,11696,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,55.03067856140008,36.977972325665654,19.17956050159634,41.37348482246015,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H229,H229,74.67761347294739,-36.88162311729765,174.84470400269456,77.74410018721159,0.20865802180061171,34.97595340632954,183.62021113655356,1.4604785104679368,2.4,0.15012977344731576,0.0027883237568164746,91.13775809971423,22.74622439044801,3.4148855145197676,0.2541215760524263,0.49716672085100394,0.4988017901753233,3.218023799583481,1.3064418052331273,1.997895693484493,0.2600189214227919,0.26085869738585565,0.46857670604312923,0.558016452248854,0.4892788323659957,412406.4057891366,3.0811336500166977,23.991580788746898,20.00795025171222,1.2247740950424504,1000.0871778858809,999.8395308926426,903.3932408655457,612.6412273131375,0.20718161432557863,546.7431713745248,P5,149,AN,0.0,230.0,50.0,236.249.214.2,12194,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,37.9693709850973,4.04029758876666,27.78693499958951,27.723138443779092,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H230,H230,198.77975877718717,-36.89006395179519,174.79723072915573,76.53062996083297,0.1889334522386491,34.56037122309704,179.03567513179578,1.5255664839322542,2.4,0.14979428698731428,0.0017749893290869962,241.37556485186883,27.66595491623384,4.144201990500431,0.4284390519144134,0.49964961588247603,0.5004371133557983,3.21458788559246,1.312807788483779,1.994570444046503,0.26001926609314474,0.2608948712718235,0.546821925738466,0.5173133705416947,0.5420409699741021,410533.5977144222,3.9640831263129455,23.979151770345204,19.975842954366932,1.225213432117187,1000.1320224527419,999.994573233859,2404.687056118198,1630.7521051992571,0.22059982798170585,546.7431713745248,P3,848,BN,120.0,230.0,50.0,225.165.74.121,10529,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,18.179453620039283,40.66267135603343,26.350047546656537,7.859355166730266,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H231,H231,241.1906469347376,-36.871703045409966,174.82669358092383,76.11862043959661,0.13958623959468586,32.16066075563313,179.39498271959081,1.5401859618202598,2.4,0.1500658198812653,0.0007782829965806424,284.90712728141233,28.75698332042678,4.315440279291716,0.22173837276776007,0.49890519148180384,0.5006862858957702,3.2398364737956644,1.3010118072122532,1.9925572318502582,0.2600609903969474,0.26105066661840326,0.5184206508179037,0.464272037870169,0.5071926232029736,423477.038016579,3.5526224721391424,24.00908163172253,20.01738068770438,1.2249366280820027,999.9867456026468,1000.1882272119327,2917.741878290778,1978.6831298254572,0.20575236984577308,364.4954475830165,P3,617,CN,-120.0,230.0,50.0,225.44.168.205,12768,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,52.36466599479957,3.488585564306146,30.191838404802866,25.409707253021008,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H232,H232,321.3631560405091,-36.8474452335183,174.84503148736624,75.24994312606331,0.16635794130267542,34.07973162729387,182.54904431984457,1.5088389548915249,2.4,0.14939499551026467,0.004883318551657427,387.99857030338023,30.45583071297874,4.54994869262684,1.8947206163790553,0.5030381871601661,0.4957671262279793,3.2434650522121853,1.3007802163389446,1.997405664250427,0.2600041721892036,0.2616804627188538,0.5161989929639833,0.44722087040923425,0.48302665594262073,407581.56612396316,3.51849275537165,23.994203764518566,19.991075535044207,1.2252575813843476,999.9752286190538,999.9173021708127,3887.6082071822716,2636.4034571244356,0.2064751890306661,546.7431713745248,P3,-62,AN,0.0,230.0,50.0,228.125.195.41,11715,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,30.62078111501847,25.81609521955793,59.450250441359785,43.386298882630705,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H233,H233,299.81062801410746,-36.931216781112155,174.7156644475732,77.62712098651745,0.17873968856163078,38.606917226142166,180.63561594918653,1.509978492986691,2.4,0.1503306197543659,0.006753080460497424,383.6617698103644,30.035899178737527,4.515315338419263,2.590898801146232,0.5058843111996234,0.5031981843432961,3.287644120644969,1.3038508638660495,1.999887360562913,0.2600528777971458,0.2610317919811723,0.45505759478907565,0.46431255361915313,0.459224710307094,411015.080129041,3.669912655524692,24.000500284591357,20.002541851140684,1.2250255545606419,1000.0552676869976,1000.0513101011459,3626.8820372214464,2459.59053277223,0.20125168099121984,546.7431713745248,P3,-344,BN,120.0,230.0,50.0,229.98.107.150,11045,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,33.27375597822729,22.392124402212353,49.45380041767245,19.09185743047889,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H234,H234,173.2603071390847,-36.8806724321089,174.82026091261838,77.42733033815136,0.27423587635867425,34.84166666595294,179.63235599431815,1.524974611878245,2.4,0.15024782322740868,0.004246691467929997,211.10410452896164,26.916032810114032,4.044075339637145,0.8964939995481437,0.49863463603005354,0.49878525462434664,3.2899805809402207,1.3048307839315088,1.9997950623859249,0.2600199422629256,0.2617349236317257,0.47917525094829394,0.4838453311254015,0.46891256703799417,423629.06850836484,1.3131223302525512,24.018003583963207,19.987542512433496,1.224988812151863,1000.0785351824879,999.946176337973,2095.972047050474,1421.3952786371842,0.20610282427565696,546.7431713745248,P5,465,CN,-120.0,230.0,50.0,232.130.102.91,10056,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,3.0955723101416432,6.837658368356484,17.27168840443189,54.27540871473302,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H235,H235,173.28655749773023,-36.859759193160954,174.68746936897136,76.71021433950732,0.2593253288806756,33.1816889282178,179.2339981009212,1.4706058386650145,2.4,0.1501090953199035,0.007028504306813348,207.04794793867518,26.916848360669785,4.0404637562831685,1.4552373938038443,0.4989834361867015,0.5025476960836228,3.297411626501623,1.3017043344513075,1.9927877660310407,0.2600003921984712,0.26204893944565283,0.4637823842667966,0.5065537240337958,0.45839469840121017,421719.9357982983,2.023236809020317,24.004275385259103,19.986080135822046,1.224784556339341,999.9346600745454,999.9209077228652,2096.2896040192604,1421.610631688656,0.1822113628236828,911.2386189575413,P4,-760,AN,0.0,230.0,50.0,234.126.232.202,12500,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,47.608115346335936,37.16965241558336,8.708120409840419,38.52514824135275,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H236,H236,271.46137757997707,-36.77904192090805,174.71421430009875,75.88858385027699,0.1257215043220904,30.980007033504926,182.000886024548,1.5233039948210754,2.4,0.15001581765612024,0.0009900716666910885,316.62954191581525,29.44508706281191,4.417228811683377,0.3134859382882271,0.5039450091736993,0.49708478142124735,3.237303871521003,1.3047241631216355,1.997859374840409,0.260038901633928,0.26204403685629424,0.5370189477918617,0.4558857384861365,0.4770226827026444,418558.1348086149,1.2315186529873399,24.021127214968157,19.98481428150281,1.2250208999398235,999.8769041426491,999.9979979587087,3283.9342643246105,2227.0185641237563,0.21117369684306228,546.7431713745248,P4,-528,BN,120.0,230.0,50.0,227.212.180.18,10947,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,10.90579191804663,28.057335756765383,41.78922065264142,11.214371108031116,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H237,H237,121.56323394809941,-36.94134771144232,174.85136377854118,77.82900728683971,0.13537381539890758,39.442774899196294,179.52466658022507,1.5101684515243567,2.4,0.1498271690645295,0.005261333903942015,157.41241798761115,25.074465379331624,3.756836163591811,0.8281992916597104,0.4968560329394937,0.5030021590971141,3.195018214894216,1.3031209871975686,1.9913730215695968,0.2600424683940142,0.26089880087297734,0.5020858750447793,0.41075425182522846,0.5206753393796548,412742.36807263107,1.3530742743278457,23.99472090976127,19.992261080081306,1.224892444911166,1000.1070052740133,999.9371819378798,1470.5799874851798,997.2821221596317,0.20079652439983087,546.7431713745248,P3,886,CN,-120.0,230.0,50.0,234.10.186.171,10940,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,38.73449495209061,14.841578845672217,21.997286153042307,56.343449165310034,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H238,H238,144.53736439740175,-36.83448424915737,174.76580607200702,78.1499653651774,0.25253068916054133,33.12749067492799,184.43336994787595,1.475314997611242,2.4,0.15017995830684505,0.008077192809307186,172.59087166664915,25.95776278292979,3.8983357324793704,1.3940497475779179,0.5022165816274855,0.5046296103905868,3.224577201823415,1.3006433957896761,1.9962632289423299,0.2600127521870156,0.26034821160009397,0.48283195908233945,0.46667397559924256,0.43223932153817474,409530.115077596,2.7666261546092414,24.009917588325088,19.998623358148574,1.2248649526375581,1000.0533709018314,999.8573790122175,1748.5036274818117,1185.757607922329,0.21164764816501452,546.7431713745248,P3,-452,AN,0.0,230.0,50.0,230.134.239.194,10215,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P3,840,0,0,0,0,0,0,57.001847760124,7.801723283421296,45.91025358084188,20.384309292780383,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H239,H239,160.55387174984642,-36.92393907998824,174.70108176611768,77.28311406421516,0.2362200135147337,34.634691663939726,178.18283179034518,1.5095515130424126,2.4,0.14970386848517803,0.00870231890761312,195.13290623089074,26.509124795537208,3.968518532048274,1.6981087793905787,0.5023072400123145,0.4973482135522465,3.2584653110811965,1.3023370353387995,1.9951333300796323,0.2600727793988916,0.2612771925923897,0.4746174011001343,0.48889530501889056,0.49996961744020524,416184.09646255797,2.3436877983472955,24.014917007895534,20.012406289457537,1.2249285711637663,999.824532263437,999.8913356281136,1942.2592097985046,1317.1540501134848,0.20691059097175393,364.4954475830165,P3,408,BN,120.0,230.0,50.0,230.135.82.148,12605,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,49.10081903978705,5.650330078636792,27.09029717643147,43.696264494153134,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H240,H240,114.39372389316463,-36.78298592886839,174.73214472440898,77.53554643399973,0.2226145035022706,33.24548358840249,183.48173500364607,1.4783995685704097,2.4,0.14992999509795044,0.0013293157448024987,136.78070813449045,24.771463906808425,3.713985462116843,0.18182474890841338,0.5035857674815877,0.49928700649015717,3.215902853308063,1.3083125229026222,1.9945946701205077,0.2600399851703335,0.2600991018128698,0.5387575663408605,0.48694362242031153,0.4923896218789523,417090.09798071074,1.7048266533157053,24.010849885551856,19.987211844951933,1.2249638388060853,999.8901036066328,999.970094445587,1383.8486817734358,938.4647974619126,0.20041945047530682,364.4954475830165,P3,435,CN,-120.0,230.0,50.0,227.129.232.59,11831,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P1,840,0,0,0,0,0,0,11.071113679870624,27.596564778282264,44.488636738283354,47.561974487747776,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H241,H241,131.27414990585572,-36.92654989378702,174.81405248503643,77.75094951167091,0.2334153069026273,32.33287111634126,183.8527261169964,1.491754914754638,2.4,0.15056020182668975,0.0018601677285014747,155.3622731524845,25.46285377045255,3.833692402762824,0.28899988674488275,0.4985381759073178,0.49800104701496056,3.2671461320258883,1.3070504567927022,1.9971693538822504,0.26002606097836434,0.26209729542788673,0.4972446958077351,0.5638023880028171,0.4576767424657193,414440.69457757915,2.448608159184827,23.99674947216251,19.994838088464483,1.2250926715668473,999.9142962423463,1000.0249835598942,1588.0552981019075,1076.9486673800377,0.2052246538474211,546.7431713745248,P4,-214,AN,0.0,230.0,50.0,235.30.180.233,12232,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P2,840,0,0,0,0,0,0,29.636028406582632,42.24733355691723,17.20239367903958,7.368025940170247,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H242,H242,157.18155551206502,-36.94020987825608,174.7686605737995,76.611332236123,0.26072051030683374,32.52580475747427,178.39821181766428,1.4953066962867358,2.4,0.1500637776230844,0.0012450857677742885,186.42195637286642,26.3968162641855,3.9612059658261503,0.2321113246804953,0.4994936917951028,0.5038834063533605,3.2788665649713677,1.30785795188024,1.9983035435958847,0.2600318068656855,0.2600340605290292,0.41467216501870574,0.5608594668616902,0.4464839750821108,416063.6143161459,3.4923390688315816,23.993911361623955,20.012467169767007,1.2249088844960698,1000.0028003385136,1000.0345710841553,1901.463480615535,1289.488196014507,0.18839372187109465,182.24772379150826,P3,295,BN,120.0,230.0,50.0,225.71.6.135,11798,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P4,840,0,0,0,0,0,0,48.23582528038493,15.971762252448908,54.09322653132577,3.4249726028268994,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H243,H243,160.26807402272726,-36.876305848507876,174.76379075979597,76.20681481339406,0.2632175980856605,39.499917974376984,177.16527378829642,1.4710511855166082,2.4,0.14983741735780381,0.006080165451239242,207.70189070655675,26.49968042921665,3.970643676320961,1.2628618600310755,0.5023394031699471,0.4995460461258233,3.225804123667417,1.3030925130305566,1.9988979396211435,0.26009277313582185,0.2609173709416894,0.4782407970435393,0.4740926929014033,0.546972703809232,415809.7501167706,1.5728140336942706,23.979778365899136,19.990457529285532,1.2250240724451786,999.9831022222237,999.8591828095268,1938.8018452292993,1314.8094188088298,0.17501506683093257,728.990895166033,P3,769,CN,-120.0,230.0,50.0,236.140.180.28,10116,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,41.24861593556174,54.012835916185836,44.998003814952334,26.532481343042612,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
H244,H244,313.94329908359737,-36.83625220848456,174.76713487892454,76.51877518425609,0.24371114783104264,38.5850044887281,177.30543703631682,1.5246740992471874,2.4,0.15007966270485265,0.010186406107216653,401.62445220463024,30.313876475292147,4.5494963566884135,4.0911097727447885,0.4964911596454109,0.502383657161059,3.1084929644109645,1.3027624436764378,1.9971555371548868,0.2600296990985305,0.26030891747294854,0.47071618661218934,0.4765247337189578,0.5220303107340803,418827.5252127916,2.140923369955235,24.00177701494713,19.996511926659085,1.2250132880283173,1000.0109145547647,999.9805151323745,3797.8483941495274,2575.5323330864794,0.21633714466522394,728.990895166033,P5,-872,AN,0.0,230.0,50.0,229.18.150.119,12535,224.0.2.0,10000,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,ntcl,baseload,0,P5,840,0,0,0,0,0,0,11.11658786847201,33.28286543363045,46.279831759230134,10.92005282477064,5,5,5,5,0,1,1,0,0,2020-09-15T16:12:51.853655,15,0.75,2.5
